x,y,fx,fy
660,240,0.004777194,-0.078846246
680,240,-0.0013203038,-0.032603826
700,240,0.13150664,0.04009423
720,240,-0.01905822,0.025133973
740,240,0.03509016,0.13950273
760,240,-0.01776703,0.011626096
780,240,0.05685705,0.023701096
800,240,-0.008368727,-0.017529929
820,240,-0.03187037,-0.008573589
840,240,0.0015995883,-0.0068745557
860,240,-0.13543224,0.15609461
880,240,0.015314058,0.04899211
900,240,-0.00045740113,0.0005831677
920,240,-0.03658043,-0.0144040985
940,240,0.08855319,0.06807554
960,240,0.030524274,-0.010894808
980,240,-0.023689194,-0.03406224
0,260,0.005663428,0.08465813
20,260,0.011050766,-0.08273548
40,260,0.025465395,0.086249016
60,260,0.045996413,-0.04152803
80,260,-0.013244494,0.07981909
100,260,0.18372987,-0.044155467
120,260,-0.027506044,0.035908278
140,260,0.061033294,0.19696842
160,260,0.012062283,0.058454383
180,260,0.02542631,0.03565892
200,260,-0.017664634,-0.0011512396
220,260,-0.0023932843,-0.02931456
240,260,0.063273095,0.056811992
260,260,0.014700386,-0.004518485
280,260,-0.1288788,0.13239437
300,260,0.011974894,-0.021104744
320,260,-0.028186418,0.00073874864
340,260,0.011621861,0.036569443
360,260,0.0662196,0.02219116
380,260,-0.005390939,-0.007996949
400,260,-0.022026246,-0.0148358485
420,260,-0.061032843,-0.015141805
440,260,-0.000982198,0.05139845
460,260,-0.013360203,0.0022742848
480,260,0.0018636627,-0.008964523
500,260,0.0034284608,0.011392308
520,260,0.0067010485,-0.0030170288
540,260,-0.09419939,0.0044778176
560,260,0.019427553,-0.008154521
580,260,-0.01863794,-0.0003390265
600,260,-0.025133241,-0.009950017
620,260,0.019422716,0.03161527
640,260,-0.0019774083,0.008144375
660,260,0.022930596,-0.0465215
680,260,0.049137842,-0.020445947
700,260,0.1140922,-0.074249506
720,260,0.0033191387,0.10730885
740,260,0.036392312,0.10211436
760,260,0.004474083,0.05491263
780,260,-0.0076969783,-0.035278082
800,260,-0.10011918,-0.034237016
820,260,0.020098738,-0.019306427
840,260,0.015050797,0.014703961
860,260,0.018855847,-0.037855614
880,260,0.045867093,0.00210587
900,260,0.0057684914,-0.0023728895
920,260,-0.055165157,0.009263298
940,260,0.001470772,0.07264624
960,260,-0.004589522,0.026715407
980,260,-0.03645615,0.009773152
0,280,-0.09487404,-0.018472897
20,280,0.0110713225,-0.05236047
40,280,0.013754895,0.0049346
60,280,-0.03215759,-0.048806936
80,280,0.042752597,0.00042357287
100,280,0.081809014,-0.020672334
120,280,0.017824758,-0.06127682
140,280,0.040319424,0.00421259
160,280,-0.04411898,-0.0818835
180,280,0.0037164348,0.039785713
200,280,-0.0038731445,8.0735284e-05
220,280,0.10381353,0.004243431
240,280,0.013040796,-0.023550201
260,280,-0.0011640831,0.03770582
280,280,0.014511362,-0.054451644
300,280,0.055290297,-0.10320727
320,280,0.0028014302,0.02573952
340,280,0.019355597,0.0720395
360,280,-0.025007742,0.028745959
380,280,0.03254299,-0.0473732
400,280,-0.04752683,0.03359787
420,280,0.027879538,-0.010882915
440,280,0.005712597,0.07889193
460,280,-0.0052241543,-0.015589899
480,280,-0.047036014,-0.048522048
500,280,-0.012496992,0.025946317
520,280,-0.031019121,0.022475597
540,280,-0.07799756,0.021651315
560,280,-0.0126838945,-0.035410102
580,280,-0.015746504,-0.022151327
600,280,-0.08695154,-0.014192388
620,280,-0.0048215156,-0.052279826
640,280,0.017145153,0.015062492
660,280,-0.053558297,0.026935466
680,280,0.023508534,0.023774764
700,280,-0.029498436,0.0134870345
720,280,-0.020986494,0.013293742
740,280,0.038402103,0.00027482817
760,280,-0.006905713,0.017116997
780,280,0.008710483,-0.054166436
800,280,-0.03905013,0.008619442
820,280,0.06876983,-0.00051350385
840,280,0.0040644277,0.028783532
860,280,-0.019859875,-0.020004444
880,280,-0.009995336,0.0016407255
900,280,-0.042044017,-0.008982579
920,280,0.08931024,0.044727888
940,280,0.028823975,-0.056412265
960,280,0.009847384,-0.004697737
980,280,-0.00961477,-0.0005250005
0,300,0.18167047,0.042530373
20,300,0.03847687,-0.05321902
40,300,0.022874987,0.026617724
60,300,0.10087947,0.055212688
80,300,0.11364897,0.0021151537
100,300,0.010402329,0.035621133
120,300,-0.008193146,0.009143239
140,300,0.00834362,0.008598245
160,300,-0.0140124,0.017644858
180,300,0.033222135,-0.016125783
200,300,0.029077673,0.0019453181
220,300,0.017128062,-0.063542955
240,300,-0.046300855,-0.02803604
260,300,-0.04942864,-0.08492694
280,300,-0.02955808,0.04825274
300,300,0.012489283,-0.012330142
320,300,-0.037435073,0.04088025
340,300,-0.055606715,0.05050884
360,300,-0.010371812,0.01991557
380,300,0.023463987,-0.07604728
400,300,-0.045629855,-0.007005827
420,300,0.028322456,0.023799228
440,300,0.024799472,0.05294825
460,300,-0.0094493525,0.0105702905
480,300,0.0005426813,0.0025260746
500,300,0.008461918,-0.0072464575
520,300,-0.0381186,-0.00044749104
540,300,0.013874637,-0.016080894
560,300,-0.0660476,-0.011291411
580,300,0.039564654,-0.0008204421
600,300,0.1256463,0.015408255
620,300,0.006657241,0.004382102
640,300,-0.00048135768,0.064799376
660,300,0.029509759,-0.11024365
680,300,0.011073343,0.033024117
700,300,0.006426306,-0.0019385493
720,300,0.039218448,0.015468361
740,300,-0.015924951,0.0032528732
760,300,-0.06133869,0.051215015
780,300,0.010690209,0.055460144
800,300,0.015664188,0.017281573
820,300,0.024021223,0.03792931
840,300,0.0011710363,-0.023895532
860,300,0.012876727,0.01593005
880,300,-0.0046157427,0.02589677
900,300,0.012043145,0.035596553
920,300,0.015292921,0.023728121
940,300,0.023687975,-0.019203926
960,300,-0.016139328,-0.074747294
980,300,0.011065204,-0.01826152
0,320,-0.04424673,-0.14444506
20,320,-0.04759883,-0.1372742
40,320,-0.0027868657,0.0153614795
60,320,0.12147618,0.094486326
80,320,-0.003962433,-0.0009394152
100,320,0.2075759,0.06576071
120,320,-0.032856073,-0.06553251
140,320,-0.018823313,-0.03349117
160,320,0.037596963,0.07500631
180,320,-0.01017472,-0.036373254
200,320,-0.0050435886,-0.0046922313
220,320,0.022034032,0.05482982
240,320,0.064559974,0.06686248
260,320,-0.024951411,0.03137541
280,320,-0.008744429,0.012805719
300,320,-0.021349484,-0.029880032
320,320,-0.038220473,0.0052401656
340,320,0.035092596,0.011496361
360,320,-0.0005936801,0.0089664
380,320,0.07375239,-0.043451384
400,320,0.146981,-0.0044643977
420,320,0.06951606,0.0962355
440,320,0.013676162,-0.019344758
460,320,-0.006667727,0.013206732
480,320,0.0020406912,0.003162046
500,320,-0.003066143,-0.007431974
520,320,0.008744416,-0.01665071
540,320,0.0024139516,0.0058190254
560,320,0.08375753,0.012161959
580,320,0.0456323,-0.011474309
600,320,-0.03382763,0.028567258
620,320,0.034457497,0.021671856
640,320,0.033275682,-0.0029401805
660,320,0.03621513,-0.034077372
680,320,0.0037207222,-0.052822184
700,320,0.009351835,0.1205989
720,320,0.006060829,0.10170599
740,320,0.018311068,-0.02097706
760,320,-0.047686398,-0.05242072
780,320,0.077703655,0.027002178
800,320,0.070515595,0.1905424
820,320,-0.0048941574,0.031467613
840,320,0.002349012,-0.0077509084
860,320,0.035817847,-0.0012934107
880,320,-0.07833456,0.061808903
900,320,0.0021769358,-0.001988457
920,320,-0.008798415,0.02262059
940,320,0.021034054,-0.036560733
960,320,-0.01049448,0.024429012
980,320,-0.029044146,0.014958933
0,340,0.012908311,0.0136208385
20,340,0.003882932,-0.00020299079
40,340,-0.0060831504,0.021964129
60,340,0.02113527,-0.049314015
80,340,-0.005871438,-0.17861523
100,340,-0.08869257,0.006101797
120,340,0.013533632,-0.03943299
140,340,0.050926488,-0.16672017
160,340,-0.01057012,0.06513499
180,340,-0.0706973,0.061610386
200,340,0.027051501,0.017867912
220,340,-0.0034422078,-0.015507305
240,340,0.113226615,-0.046245348
260,340,-0.02270061,0.059686374
280,340,-0.023124138,0.08168306
300,340,0.02200312,0.0099829715
320,340,0.075916864,0.045426525
340,340,-0.18323502,0.017652912
360,340,-0.0014839495,-0.007367135
380,340,0.0094333505,-0.051758304
400,340,-0.014446527,-0.000691251
420,340,0.08007791,0.05779993
440,340,-0.024995534,-0.10534848
460,340,0.03250312,-0.04493514
480,340,0.02757254,-0.017159369
500,340,0.0014565145,0.020358881
520,340,0.0002856348,-0.0143776
540,340,0.00759653,0.011238978
560,340,-0.010596965,0.012033894
580,340,0.029573206,-0.01637053
600,340,0.034540087,0.030357998
620,340,0.038799614,0.07480927
640,340,0.06142483,0.006155801
660,340,0.0061785416,0.01086467
680,340,-0.011902362,0.044020113
700,340,0.004653435,-0.0019468828
720,340,-0.069236696,0.037454754
740,340,0.10286036,0.08089037
760,340,0.014422182,0.027478434
780,340,0.09322992,0.008911936
800,340,0.08812367,0.056884114
820,340,0.0068611847,0.004007327
840,340,-0.01689964,0.059519764
860,340,0.009378178,-0.05972076
880,340,-0.02898284,-0.034987073
900,340,-0.044127516,-0.0045498
920,340,-0.004095665,0.007587896
940,340,0.01995249,0.026602352
960,340,-0.039314386,0.05494032
980,340,0.037611295,-0.0021762904
0,360,-0.010267355,-0.015581283
20,360,0.02259194,-0.0011209341
40,360,0.14835273,0.018241722
60,360,0.008995797,-0.012759804
80,360,-0.01620798,0.037276067
100,360,-0.014949276,-0.15157269
120,360,-0.059689794,0.066534646
140,360,-0.010756374,-0.074833766
160,360,0.04301788,0.049269926
180,360,0.10631992,0.0050238064
200,360,0.009694798,-0.021628732
220,360,0.08029843,0.055281594
240,360,0.23074158,-0.33161774
260,360,0.17076123,0.07404624
280,360,-0.02516019,0.081663385
300,360,0.040148955,-0.092812404
320,360,0.014199819,0.0049852002
340,360,0.032379776,0.047234736
360,360,0.033362765,0.039610364
380,360,0.03126698,-0.018793654
400,360,0.026579773,0.091470174
420,360,-0.17421345,0.08622318
440,360,0.032306902,0.016910635
460,360,0.0055087567,0.030238388
480,360,0.0022182115,0.007854641
500,360,-0.02020389,0.053411037
520,360,0.0086695235,0.021784175
540,360,-0.0019769534,0.029931506
560,360,0.009585354,0.0069223633
580,360,0.004412429,-0.050716758
600,360,-0.035413813,-0.048438143
620,360,0.039802745,0.0566695
640,360,-0.03390495,-0.016081164
660,360,0.041280348,-0.010170319
680,360,0.06693398,0.10003821
700,360,0.021420436,0.009869822
720,360,-0.011192934,0.021583522
740,360,0.017707435,0.008975505
760,360,0.049324833,-0.010865465
780,360,0.0045921397,-0.011157875
800,360,0.031463098,0.03468553
820,360,0.06024036,0.015554144
840,360,-0.0880982,0.01229404
860,360,-0.04729184,-0.017746074
880,360,-0.03184118,-0.039710864
900,360,-0.020800805,-0.030109767
920,360,-0.008857404,0.012149664
940,360,-0.0025610877,0.1272322
960,360,-0.0017810254,-0.03646546
980,360,-0.0055277483,-0.02226647
0,380,0.054102268,-0.14815846
20,380,-0.060195204,0.047767647
40,380,0.06680304,0.7232519
60,380,0.09886683,0.03531559
80,380,0.09596621,0.47238925
100,380,-0.037206184,0.03251266
120,380,-0.060766507,0.040622104
140,380,0.028834146,-0.03571406
160,380,0.16576266,0.02860065
180,380,0.08803503,-0.06985018
200,380,-0.106950775,-0.031488877
220,380,-0.092416845,0.025114864
240,380,-0.119096436,-0.056077417
260,380,-0.052148353,-0.0571953
280,380,0.002502412,0.010174015
300,380,0.018374912,-0.011072349
320,380,0.07182754,0.000505473
340,380,0.018703792,0.029515522
360,380,0.000990391,0.018510077
380,380,0.033065047,-0.030883672
400,380,-0.029683469,0.0069794944
420,380,0.044093948,0.001971051
440,380,0.026581893,-0.0030626063
460,380,-0.048700746,0.028589174
480,380,0.070993654,0.056832492
500,380,0.03881753,-0.000120938086
520,380,-0.12039947,0.08028612
540,380,-0.024696417,-0.12703937
560,380,0.06619529,-0.0047562285
580,380,0.02053627,0.03368696
600,380,0.037392292,-0.091338016
620,380,0.037808873,0.11580431
640,380,0.016500523,-0.003880099
660,380,0.058387715,0.037353884
680,380,0.031218736,-0.0035714023
700,380,0.023622794,-0.010876158
720,380,-0.0022982827,0.0030922142
740,380,-0.07323432,-0.023715956
760,380,-0.0041785208,0.010634063
780,380,0.012281076,0.005121658
800,380,0.013058766,0.04049679
820,380,0.041017413,0.019293085
840,380,0.012644939,0.049995232
860,380,-0.096328825,0.054202452
880,380,-0.0046462948,0.017855175
900,380,-0.022898203,0.016193287
920,380,0.013843935,-0.0026903772
940,380,0.076410584,-0.03402895
960,380,0.02655505,-0.01462153
980,380,-0.0020037175,-0.009485938
0,400,-0.052868545,0.035071235
20,400,-0.1603868,0.18461062
40,400,-0.04871489,0.040715225
60,400,-0.051108904,-0.003441522
80,400,0.18588348,0.83560705
100,400,0.000555391,0.03243943
120,400,-0.02151455,-0.016252348
140,400,0.10849282,0.035053547
160,400,-0.0203655,0.0072129797
180,400,0.06840042,0.060268078
200,400,0.024955308,0.018826429
220,400,-0.008116377,0.03561314
240,400,0.025115117,0.02246572
260,400,0.030506762,0.050783023
280,400,-0.031643312,-0.04184016
300,400,0.008839701,0.013648968
320,400,-0.000865623,0.030265711
340,400,-0.013487334,-0.010568503
360,400,0.026783967,-0.017218875
380,400,-0.0012957157,-0.024277143
400,400,0.0006619477,0.033446245
420,400,-0.0055812127,-0.0132682985
440,400,0.011755528,-0.0032803107
460,400,-0.034747634,-0.0071162893
480,400,0.12589303,0.006047262
500,400,0.0072196824,-0.0066689225
520,400,0.0012983468,0.0075359615
540,400,0.0078122183,-0.019590624
560,400,0.01846558,-0.020954799
580,400,0.023776079,0.05685051
600,400,0.060864493,0.015103129
620,400,0.035890743,0.01814797
640,400,0.02335113,0.018839337
660,400,-0.05028208,-0.00898451
680,400,-0.0023176936,0.009864656
700,400,0.06989039,0.032775775
720,400,0.04744343,0.039371405
740,400,0.008837479,0.019637905
760,400,0.010865453,-0.009466563
780,400,0.029589456,0.015110619
800,400,-0.041895512,0.03220044
820,400,-0.012222897,0.034254644
840,400,0.010319865,-0.01129342
860,400,-0.03454459,0.0397272
880,400,0.03312839,0.022671167
900,400,-0.008571787,-0.00029990796
920,400,0.05561135,-0.024326373
940,400,0.060185745,0.019684907
960,400,0.064969115,-0.009756848
980,400,0.0166498,0.012235906
0,420,-0.0923276,0.13125268
20,420,-0.0001532589,-0.0012218438
40,420,0.05344803,0.051631205
60,420,-0.08078317,0.116180405
80,420,0.019554356,0.020800183
100,420,0.02224825,-0.0374608
120,420,-0.17759933,0.08227078
140,420,0.0023795885,-0.0030550384
160,420,0.00462132,-0.036790106
180,420,0.0039505297,0.04385935
200,420,-0.019998383,0.019170437
220,420,0.019441443,-0.03540232
240,420,0.031541653,-0.0083041955
260,420,0.040324606,-0.02800791
280,420,0.016550012,-0.0070654256
300,420,-0.061475836,0.07357596
320,420,0.022861179,-0.017153919
340,420,0.0015222077,0.01183003
360,420,-0.05657204,0.0077161263
380,420,-0.011251113,0.005212351
400,420,0.0050434424,0.002320655
420,420,0.054925404,0.1301171
440,420,-0.012971051,0.028024683
460,420,-0.037121553,0.04328585
480,420,-0.017619472,-0.0055855745
500,420,-0.019177208,0.16359268
520,420,0.0164511,-0.010150642
540,420,-0.04211483,0.02261219
560,420,0.08416466,0.078935124
580,420,-0.041343607,-0.022876725
600,420,0.014353476,-0.0032078067
620,420,0.0090602925,0.062263962
640,420,0.043319374,0.0020107527
660,420,-0.0024442878,0.003325209
680,420,0.019567601,0.00897008
700,420,0.039679464,-0.02092408
720,420,-0.012481555,-0.0047954675
740,420,0.034163035,0.0077478318
760,420,0.0032360172,-0.030511118
780,420,0.026121391,-0.024754427
800,420,-0.01073884,-0.0025101807
820,420,-0.115913555,0.084586166
840,420,0.017709719,0.013321568
860,420,-0.02987234,-0.116740085
880,420,-0.029657323,-0.023806287
900,420,-0.003958668,-0.0059495396
920,420,0.021629844,0.0040992848
940,420,-0.009873287,0.021957891
960,420,-0.06470708,0.016623154
980,420,0.02406573,0.0016619329
0,440,-0.036908858,0.21097825
20,440,-0.07887157,0.036427245
40,440,-0.017646173,-0.056236207
60,440,-0.051468793,-0.01273603
80,440,0.011568792,0.0071107694
100,440,0.07441628,-0.026465392
120,440,-0.01184581,0.0786677
140,440,0.038107567,0.08397814
160,440,0.046877917,-0.07830509
180,440,-0.14143783,-0.045950733
200,440,-1.25482375e-05,-0.049333606
220,440,0.044755507,0.0243343
240,440,0.11527282,0.036575783
260,440,0.0708199,-0.0027388385
280,440,0.017112724,0.17446342
300,440,-0.0010326095,0.0049964082
320,440,0.014315168,-0.05010182
340,440,0.01217056,-0.05186524
360,440,-0.08858613,0.026839273
380,440,0.056970324,0.09692589
400,440,0.015852353,-0.039522387
420,440,0.036777712,0.053368326
440,440,-0.00024508036,0.0074716075
460,440,-0.0016373533,-0.018255774
480,440,0.04588806,0.03334875
500,440,-0.020827524,-0.003780835
520,440,-0.061772443,-0.03631929
540,440,0.0007250518,-0.006450133
560,440,-0.044037953,0.0063713086
580,440,-0.022631306,0.029804239
600,440,0.07601875,-0.020730995
620,440,0.02103493,0.008343257
640,440,-0.01520962,-0.0008545571
660,440,0.008406488,0.013249924
680,440,-0.06881471,0.07415573
700,440,0.03660979,-0.05010635
720,440,0.03935884,0.0035712442
740,440,0.047994874,0.007124668
760,440,-0.021768758,-0.03543691
780,440,0.0059381006,0.0037568156
800,440,-0.04488481,-0.0013389608
820,440,0.10289213,0.04049266
840,440,0.010951459,-0.02263595
860,440,0.008973803,0.015315125
880,440,-0.017353188,-0.007659148
900,440,-0.039407104,0.11289191
920,440,-0.07725147,-0.018052772
940,440,0.0030199278,0.009176713
960,440,-0.004764376,-0.0049905377
980,440,0.025461297,-0.025796173
0,460,-0.09699528,0.024811342
20,460,0.08850474,-0.005852944
40,460,-0.010094298,-0.005665397
60,460,-0.005794187,-0.007104077
80,460,0.029251518,0.035174016
100,460,-0.11022606,-0.014454531
120,460,0.008405628,0.011540292
140,460,0.02423791,0.0133342575
160,460,0.018789435,-0.014416089
180,460,-0.013626424,0.009532564
200,460,-0.0028223349,-0.022385104
220,460,0.009168344,0.06277923
240,460,0.014373359,-0.019525973
260,460,-0.016863275,-0.007011633
280,460,-0.03938032,0.023591768
300,460,0.050705284,0.005938103
320,460,-0.023308279,0.011797407
340,460,-0.013355511,0.04605783
360,460,-0.0020800168,-0.019255714
380,460,-0.0034911465,-0.08399185
400,460,-0.00882909,-0.016663037
420,460,0.12998194,0.11004217
440,460,0.07761599,0.0331357
460,460,0.032868803,0.0056672273
480,460,0.005223515,-0.052660733
500,460,0.018237716,0.005972261
520,460,0.09662696,0.087410405
540,460,0.06362135,0.18327992
560,460,0.033780325,0.115945965
580,460,0.011706139,-0.07510129
600,460,0.036658052,-0.003781633
620,460,-0.084118195,0.032796178
640,460,0.00879346,0.04351508
660,460,0.021534752,-0.00401724
680,460,0.02238513,0.009637213
700,460,-0.049625702,-0.016398855
720,460,0.0010090952,0.045167334
740,460,-0.036403097,0.0017828539
760,460,-0.032340903,0.030193418
780,460,0.0034673593,-0.0067616752
800,460,-0.0048546093,0.040982418
820,460,0.0035738503,-0.05443888
840,460,-0.020883553,-0.104226455
860,460,0.024984954,0.06537546
880,460,-0.043171845,-0.0069465614
900,460,0.012752913,0.001978706
920,460,0.05521894,0.029074907
940,460,-0.051601823,0.005767702
960,460,-0.016035017,-0.09593816
980,460,0.016978333,-0.020218398
0,480,0.101784684,0.118050106
20,480,0.0022952498,0.04362013
40,480,0.07438051,0.031871427
60,480,0.16267726,-0.0027148766
80,480,0.10670801,-0.0009697802
100,480,-0.006859635,0.055930793
120,480,-0.049816515,-0.0044554756
140,480,-0.06726358,-0.0071609686
160,480,-0.044951886,-0.020153178
180,480,-0.015884696,0.0030799424
200,480,0.064355865,0.0054605203
220,480,0.011351883,0.029652307
240,480,0.031121645,0.007220342
260,480,0.04569566,0.052816913
280,480,-0.03038595,-0.023474656
300,480,0.111613326,0.08428576
320,480,-0.0095322095,-0.0049641677
340,480,-0.062883504,0.020900032
360,480,-0.032740988,0.018299239
380,480,-0.04163995,-0.052664146
400,480,-0.0011242152,0.0014318811
420,480,0.028379664,0.045103885
440,480,0.0009880726,0.0032660293
460,480,-0.11674083,0.016120885
480,480,-0.08949925,0.015131572
500,480,-0.0047526387,-0.009957348
520,480,0.17752624,0.10046994
540,480,-0.0022740092,-0.0051049227
560,480,0.007680773,-0.021656672
580,480,0.019171648,0.003001587
600,480,0.016593777,0.030087229
620,480,0.014923405,-0.0024515295
640,480,-0.060715165,-0.019669566
660,480,0.04371293,0.020806931
680,480,-0.050295245,-0.03370569
700,480,-0.079992905,0.043505404
720,480,-0.016450161,0.013589171
740,480,-0.019192936,-0.05671318
760,480,0.1505388,0.063084915
780,480,-0.013792324,-0.0003858621
800,480,0.041555252,-0.01187453
820,480,-0.0045846133,-0.0019538326
840,480,-0.016682435,0.0038832845
860,480,0.015874276,0.0007985786
880,480,-0.009696279,0.014855601
900,480,0.081979975,0.0014768948
920,480,-0.0010144247,-0.015051269
940,480,0.024819465,0.024346517
960,480,-0.017124008,0.062447414
980,480,0.00824329,0.02204263
0,500,0.023252795,-0.020597784
20,500,-0.045273107,0.094866745
40,500,0.16614474,-0.08849301
60,500,-0.04392075,0.10662212
80,500,-0.050534967,0.030772159
100,500,0.013252637,0.06291078
120,500,-0.0015956401,0.028948557
