x,y,fx,fy
140,500,0.07601228,0.015900636
160,500,-0.06887991,-0.033065517
180,500,0.22005397,-0.030806724
200,500,-0.020627627,0.034022685
220,500,0.11563088,0.0677392
240,500,0.022737112,0.028908756
260,500,0.035379134,0.02592824
280,500,0.004674286,-0.008391436
300,500,-0.038251005,-0.12432926
320,500,-0.08878925,-0.05322186
340,500,0.041044105,-0.029583218
360,500,0.04495871,-0.023261141
380,500,-0.029519426,-0.010154151
400,500,0.032772616,0.022693217
420,500,0.01203551,0.0015989741
440,500,-0.016409108,-0.02262953
460,500,-0.013735625,0.050202526
480,500,0.0001929955,0.004918871
500,500,-0.042996928,0.059577264
520,500,-0.089462735,0.16104211
540,500,0.035238005,-0.07846886
560,500,-0.023732167,0.08395802
580,500,0.22271174,0.17484446
600,500,-0.016591677,-0.04001864
620,500,0.00253637,-0.002959218
640,500,-0.0076410407,0.07539058
660,500,0.010032254,-0.034723923
680,500,0.08169275,-0.1002774
700,500,-0.03015653,0.010490073
720,500,0.019497236,0.02831496
740,500,0.055678345,0.012324881
760,500,0.029435804,0.023606809
780,500,0.029608034,-0.01191313
800,500,-0.015305511,-0.057006076
820,500,-0.005620205,0.03289217
840,500,-0.04660631,-0.04631795
860,500,-0.0026648713,0.020524964
880,500,0.019015128,0.013983742
900,500,-0.0067197345,0.0074694194
920,500,0.029105507,-0.05628184
940,500,-0.01594997,-0.06780595
960,500,-0.11267806,0.04713851
980,500,-0.06081561,0.00039407337
0,520,0.15204985,-0.029262347
20,520,0.051900737,-0.027977841
40,520,0.03527267,0.025664007
60,520,-0.024646692,0.039988108
80,520,-0.003802114,-0.036868066
100,520,-0.076080516,0.006561851
120,520,-0.033652484,-0.0054434533
140,520,-0.045618534,-0.0095965965
160,520,-0.028365593,0.017700605
180,520,0.0020872832,-0.22410041
200,520,0.025370158,-0.07008142
220,520,0.028027223,0.009382328
240,520,0.05667541,0.03341393
260,520,-0.0038402188,-0.054821067
280,520,0.0073969164,-0.002364994
300,520,0.02079525,-0.0810327
320,520,-0.02573337,0.016130151
340,520,0.008291016,0.0306197
360,520,-0.023576668,-0.02197459
380,520,-0.057568032,0.011051134
400,520,0.013571039,-0.01446348
420,520,-0.0027317042,0.0004029772
440,520,0.016796699,-0.013940314
460,520,-0.04700693,-0.058160566
480,520,-0.009524395,-0.010171008
500,520,-0.10624247,-0.013641621
520,520,-0.094431706,0.097454965
540,520,0.024231458,0.023213746
560,520,-0.0030121843,-0.008592439
580,520,0.026086213,0.010075182
600,520,0.001299895,-0.002061687
620,520,0.051373605,0.039990608
640,520,0.04185176,-0.01769625
660,520,0.00954961,-0.0012029146
680,520,0.03586737,-0.036082774
700,520,-0.016502574,-0.008354507
720,520,-0.02060756,0.026162913
740,520,-0.011865792,0.07509946
760,520,-0.0029352945,-0.0077141207
780,520,-0.012125485,-0.022529291
800,520,0.0172911,0.023087494
820,520,0.029644616,0.09872447
840,520,-0.049688857,0.035669178
860,520,-0.049663518,0.0027630238
880,520,-0.04304636,0.056794796
900,520,0.025650194,0.05242066
920,520,0.07186534,0.054656364
940,520,0.03220326,-0.0076173297
960,520,0.016560212,0.038835544
980,520,-0.024812954,-0.05155037
0,540,0.084520146,0.1294537
20,540,-0.015000514,0.059593666
40,540,-0.0016693813,0.011703766
60,540,-0.025653966,0.009277014
80,540,-0.0048561343,-0.008837046
100,540,0.05916211,-0.020484228
120,540,0.055531416,0.096674815
140,540,0.007308858,0.012780351
160,540,-0.042228583,0.04863134
180,540,0.094877884,0.041493043
200,540,0.037274107,0.061927695
220,540,0.15404335,-0.05751106
240,540,-0.03723912,0.05065792
260,540,0.016440194,-0.02355477
280,540,-0.13596213,0.010113903
300,540,0.013399474,0.036562942
320,540,0.027416268,-0.04134923
340,540,-0.026158215,0.012735166
360,540,-0.018967329,0.024772055
380,540,0.03990224,0.0027897314
400,540,-0.09101742,-0.0038370928
420,540,0.030285807,0.0020929296
440,540,0.03557045,-0.013334935
460,540,0.038566902,0.0037559103
480,540,0.04365847,0.036883872
500,540,-0.013863117,0.06481576
520,540,0.031607818,-0.053496864
540,540,-0.017518368,-0.004241361
560,540,-0.013232263,-0.032226417
580,540,-0.16339183,-0.12808418
600,540,-0.022939434,0.05745412
620,540,-0.07151574,-0.009137462
640,540,-0.009793043,0.04066368
660,540,0.015917007,-0.010598694
680,540,0.037060816,-0.015250228
700,540,-0.009813715,0.003809242
720,540,-0.0028556809,-0.045585502
740,540,0.004716956,-0.031123698
760,540,0.06643193,-0.04774656
780,540,-0.024197515,0.009018519
800,540,0.033047266,-0.041435968
820,540,0.012157756,-0.08551923
840,540,-0.00986166,0.044807225
860,540,-0.006619449,-0.032439563
880,540,-0.023084762,0.07217744
900,540,-0.010517348,0.0049279416
920,540,0.006594916,0.063380316
940,540,0.078205414,0.002826458
960,540,-0.00029391926,-0.10063713
980,540,-0.03245144,-0.017786067
0,560,0.039696272,0.026582614
20,560,0.07804407,-0.042536873
40,560,-0.051534116,0.031575475
60,560,-0.0053764894,0.0017460985
80,560,-0.1455636,-0.027139554
100,560,-0.11544675,-0.0742465
120,560,0.037164666,-0.06092198
140,560,0.05352341,0.101650864
160,560,-0.036937047,0.026479756
180,560,-0.004934385,-0.0048687854
200,560,0.0053673233,0.181773
220,560,0.20659585,-0.038201887
240,560,0.031439226,-0.06200324
260,560,-0.023988586,-0.0017396264
280,560,0.015052973,0.006666194
300,560,-0.02618347,-0.043785542
320,560,-0.014590621,0.0014038649
340,560,0.080924265,-0.04623218
360,560,-0.011158493,0.0033137416
380,560,0.037663016,0.025124496
400,560,0.002443608,0.0007748695
420,560,-0.06887395,-0.012143614
440,560,-0.07052411,0.110972784
460,560,0.018982539,0.027236
480,560,-0.08030191,0.0077023357
500,560,-0.066434264,0.032505475
520,560,0.08913434,-0.031635802
540,560,-0.014553466,0.033265732
560,560,-0.008092955,0.013531579
580,560,0.056683112,0.12248719
600,560,-0.012754743,-0.016611075
620,560,0.022170676,-0.02458295
640,560,0.024160001,-0.0070915213
660,560,0.036037065,-0.046958048
680,560,-0.08286184,0.023278935
700,560,0.0335033,0.032115847
720,560,-0.0068823625,0.050246067
740,560,0.017828176,0.0006318188
760,560,-0.12737729,0.04830876
780,560,0.07152618,-0.0202892
800,560,0.021930255,0.050798513
820,560,-0.05028997,0.015161824
840,560,-0.013163053,0.009842937
860,560,-0.025680223,0.05658046
880,560,0.038290877,0.03773789
900,560,-0.012916223,-0.040993206
920,560,0.044015747,-0.008051857
940,560,-0.011225327,0.016998779
960,560,-0.008819075,0.004167759
980,560,-0.057765484,0.0425735
0,580,-0.07489527,-0.043112222
20,580,0.03005866,0.017840395
40,580,0.01021234,-0.0024027212
60,580,-0.01951274,0.09114002
80,580,0.085807726,-0.08597481
100,580,0.018897405,-0.022486068
120,580,-0.012026751,0.03856438
140,580,-0.064427145,-0.011815676
160,580,-0.016426936,-0.013615666
180,580,0.03174588,-0.03499578
200,580,-0.0252383,-0.030585723
220,580,-0.095846675,0.04347143
240,580,-0.010356137,-0.024406161
260,580,-0.0029615143,0.028323118
280,580,-0.023891889,0.0068928557
300,580,0.020159977,-0.026622696
320,580,0.026658049,0.04944943
340,580,-0.0053694313,-0.0035729834
360,580,-0.011591888,-0.00810467
380,580,-0.028610757,0.008083786
400,580,0.07943016,0.00024484703
420,580,-0.00022858132,0.12613744
440,580,-0.102833584,0.068560496
460,580,-0.026039852,0.01890108
480,580,-0.007912109,0.08224114
500,580,-0.01332377,-0.008122973
520,580,-0.12421644,0.023493938
540,580,0.006885269,-0.0014023965
560,580,-0.119244695,-0.04746509
580,580,0.018960953,-0.018173134
600,580,0.0523324,0.021171102
620,580,-0.030694481,0.03190547
640,580,0.07048486,0.005169983
660,580,0.0454299,0.026399601
680,580,-0.008524107,-0.0058124424
700,580,-0.0044422653,-0.0022373844
720,580,0.012549907,-0.016827166
740,580,-0.03244006,-0.023969626
760,580,0.0088887,-0.029862903
780,580,0.13104106,0.014324976
800,580,0.0128501,0.06773218
820,580,-0.002749338,0.01287793
840,580,0.01918477,0.013983157
860,580,0.0238675,0.020277442
880,580,-0.009836161,0.04085139
900,580,-0.0013956116,-0.04630782
920,580,-0.008213463,0.23056433
940,580,0.0040027443,0.038018025
960,580,-0.003506573,-0.004750486
980,580,0.0011748988,0.028053425
0,600,0.01811218,-0.05466136
20,600,0.0619407,-0.06354211
40,600,0.04427367,0.05032369
60,600,-0.018599037,0.07562968
80,600,0.06566424,0.06697478
100,600,0.017283313,-0.0063856877
120,600,0.025550643,0.008532004
140,600,0.011115737,0.0025987346
160,600,-0.037552375,0.055656254
180,600,0.011657681,-0.06405453
200,600,-0.00022304905,0.006803872
220,600,0.038232036,0.12442774
240,600,0.046323225,0.019392058
260,600,0.0035254974,-0.015036702
280,600,0.009600435,-0.016246116
300,600,0.06735231,-0.020414358
320,600,-0.0022760343,0.033332456
340,600,0.0195404,-0.07963602
360,600,0.012159707,-0.020637186
380,600,-0.0035092602,-0.01257538
400,600,-0.010397322,-0.010521486
420,600,0.006574035,-0.054206878
440,600,-0.054656185,0.051692847
460,600,-0.0350847,-0.00047141223
480,600,-0.05024357,0.024122618
500,600,-0.062225953,0.007925641
520,600,-0.21673153,0.055119753
540,600,-0.11398151,0.07071201
560,600,0.07685883,0.051276725
580,600,0.27769506,0.029464377
600,600,-0.025948262,-0.049424402
620,600,-0.030202208,-0.09593301
640,600,0.025016394,0.033503328
660,600,0.07300893,0.0046606762
680,600,0.07197175,-0.04486479
700,600,0.007533814,0.026629727
720,600,-0.16732599,-0.09032114
740,600,-0.075670466,-0.02614432
760,600,-0.007099333,0.0022214383
780,600,0.024067046,0.08989546
800,600,0.12732786,-0.0053706146
820,600,0.0015719285,-0.08211517
840,600,0.030758776,-0.010674491
860,600,-0.024632348,0.023117008
880,600,0.013279177,-0.01728559
900,600,0.014990539,-0.10817279
920,600,0.07611861,-0.0130072115
940,600,-0.10113961,0.0768296
960,600,-0.0020390856,-0.028921224
980,600,0.03447329,-0.05905029
0,620,0.047767766,-0.030101322
20,620,-0.094512925,-0.019325495
40,620,0.018008444,-0.060205176
60,620,-0.068594486,-0.08785238
80,620,0.0030264056,-0.052892707
100,620,-0.02298228,-0.021993142
120,620,-0.04138735,-0.0073464033
140,620,-0.0881686,-0.0034809741
160,620,0.03115456,0.026285207
180,620,-0.027959453,0.06661753
200,620,0.051566005,0.0028746652
220,620,-0.031723842,0.032801818
240,620,0.01839253,0.008073669
260,620,0.12582098,0.05364483
280,620,-0.15848872,0.03769733
300,620,0.011140065,-0.099664874
320,620,0.069400236,-0.045996405
340,620,0.017854609,-0.050097294
360,620,-0.033494405,0.04307096
380,620,0.02406669,0.037354987
400,620,-0.024317328,-0.060057864
420,620,-0.05148827,0.01786229
440,620,-0.024486702,0.017438002
460,620,-0.048953343,0.012923767
480,620,0.027425382,0.008537673
500,620,-0.06782571,0.13804132
520,620,0.030185398,0.12142204
540,620,0.063159235,0.010461118
560,620,0.0481189,-0.008366657
580,620,-0.025418581,-0.0011162796
600,620,-0.0028981678,0.007543243
620,620,0.01736325,0.062278762
640,620,0.02386668,0.0779985
660,620,0.0852107,0.02199856
680,620,0.044904284,0.05512185
700,620,0.06986388,-0.013400254
720,620,-0.019701846,-0.036902923
740,620,0.04470609,0.04640953
760,620,-0.014734646,0.04189128
780,620,-0.011726589,0.08668673
800,620,0.20883998,0.0065551912
820,620,0.06090599,-0.015215108
840,620,0.08811575,0.07823095
860,620,-0.10922016,0.067215614
880,620,0.008520089,0.0075944457
900,620,0.0129776085,-0.036710545
920,620,-0.038239554,0.08282645
940,620,-0.124719195,0.0612167
960,620,0.02226961,-0.006132677
980,620,-0.019553844,-0.062289644
0,640,-0.00087214477,-0.013283891
20,640,0.007841631,-0.024384798
40,640,-0.048650976,0.015079442
60,640,0.016453577,0.03534059
80,640,0.01421842,-0.064622775
100,640,-0.0020898061,-0.0063575073
120,640,0.006814458,-0.013729621
140,640,0.018905558,0.022606745
160,640,-0.050961263,0.0150976
180,640,-0.012969243,-0.015145722
200,640,0.18053526,0.04699634
220,640,0.0075692576,0.19537307
240,640,0.019800425,0.11105523
260,640,-0.06976166,0.003273155
280,640,-0.023357382,-0.02465374
300,640,-0.007408051,-0.0882813
320,640,-0.02336294,-0.08434526
340,640,0.021696165,-0.09164303
360,640,0.07554748,-0.02753167
380,640,0.006756281,-0.07361331
400,640,-0.05572057,-0.055151436
420,640,0.08440789,0.007819496
440,640,-0.036179543,0.0396338
460,640,0.18765326,-0.045623384
480,640,-0.0135657275,0.063505456
500,640,0.027732832,-0.074213386
520,640,-0.098153226,-0.06752067
540,640,0.0014156307,-0.00507841
560,640,-0.015131511,-0.006216846
580,640,0.0006385178,0.001089308
600,640,0.14306949,0.13388926
620,640,0.44037732,0.17831494
640,640,0.010246902,-0.0001826868
660,640,-0.0051705195,-0.004976718
680,640,-0.026257344,0.02529246
700,640,0.0098252455,-0.0025153046
720,640,0.0028317359,0.0041389274
740,640,0.00881361,0.013445679
760,640,0.04361385,0.14907828
780,640,-0.06485929,0.07547266
800,640,-0.0005062803,-0.00011241969
820,640,-0.011374146,-0.0019419851
840,640,0.031374358,-0.06376832
860,640,-0.0017841527,-0.013379495
880,640,0.00920567,0.07155182
900,640,0.02580179,0.022275457
920,640,0.011133471,-0.045215603
940,640,0.046895634,0.013925255
960,640,-0.045919385,0.012329315
980,640,-0.004306172,-0.018124131
0,660,-0.119868085,-0.026469992
20,660,-0.0064371754,0.17664672
40,660,-0.007294616,-0.06979644
60,660,0.12833261,-0.0067212866
80,660,0.08830019,0.00038478937
100,660,-0.067923754,-0.2289117
120,660,-0.020380294,-0.0004936333
140,660,-0.0061773765,0.07073026
160,660,0.14017908,0.007628146
180,660,-0.016377216,-0.007420354
200,660,-0.12661938,-0.005240407
220,660,0.10680442,0.045767214
240,660,0.0029985541,0.037603848
260,660,-0.032147255,0.0035948008
280,660,0.07319634,0.011933839
300,660,-0.026324423,-0.06452945
320,660,-0.018357916,-0.041513734
340,660,0.013988457,-0.0064387
360,660,0.035235178,0.11946221
380,660,0.03472471,-0.05923828
400,660,0.0901254,-0.13527742
420,660,-0.004553496,0.058029197
440,660,0.13904244,0.04161775
460,660,0.013566063,-0.25190827
480,660,-0.006922367,0.004556577
500,660,0.0194858,-0.022784313
520,660,-0.0073714354,-0.01435296
540,660,0.03635541,0.025642365
560,660,-0.0017254583,-0.04877387
580,660,0.0058384547,-0.037295427
600,660,-0.00024498272,0.0010154031
620,660,-2.4494873e-05,-9.263152e-06
640,660,-2.599398e-05,-2.1536478e-05
660,660,0.010357278,0.00021663822
680,660,0.009017247,0.003052648
700,660,0.05115243,0.0027297987
720,660,-0.025023237,0.14141287
740,660,-0.08581273,0.0074319337
760,660,0.009452281,-0.026563864
780,660,0.020706128,0.05120282
800,660,0.018290618,0.06662162
820,660,-0.020408673,-0.002869759
840,660,0.04507919,0.06926607
860,660,0.018184863,0.0051699844
880,660,0.02520898,0.041976865
900,660,0.049926095,0.04453435
920,660,0.0379381,0.0016573552
940,660,0.03653922,0.05578408
960,660,-0.094593324,0.0025784862
980,660,-0.083096005,0.027545435
0,680,0.001091057,-0.058748152
20,680,-0.023935612,0.016591353
40,680,-0.1550039,0.019675251
60,680,-0.022062577,-0.04570534
80,680,-0.033742946,-0.025477381
100,680,-0.03911597,0.05875653
120,680,0.044004112,-0.14759073
140,680,-0.05791841,0.01920133
160,680,0.013792796,-0.0075316397
180,680,-0.03117235,-0.04956611
200,680,0.033659995,0.050700672
220,680,-4.5591725e-05,0.022428012
240,680,0.053016275,-0.055973377
260,680,0.08094264,0.06724166
280,680,0.011810968,-0.0043422156
300,680,0.024652293,-0.06053221
320,680,0.03894565,0.003942457
340,680,0.0035784862,-0.008509527
360,680,0.026698539,0.05940215
380,680,0.039877772,-0.04418358
400,680,-0.051146813,-0.032400962
420,680,0.007410945,-0.0057676155
440,680,-0.080662094,-0.114053525
460,680,-0.039972916,-0.17179784
480,680,0.008514527,-0.002639072
500,680,-0.012202373,-0.0013581257
520,680,0.11730684,-0.017223671
540,680,-0.045410115,0.17542031
560,680,0.023074262,0.036621887
580,680,0.07423069,0.12499508
600,680,-0.00016246022,-3.0367162e-05
620,680,-2.5674996e-07,-1.6212557e-07
640,680,0.00036140662,-0.00022833141
660,680,0.017883567,-0.013332619
680,680,0.0005623546,0.0043762545
700,680,0.009806998,-0.01339903
720,680,0.0037189329,-0.00091121014
740,680,0.08849288,0.15436795
760,680,-0.01194231,-0.03511809
780,680,0.029695634,0.021237897
800,680,-0.00074574474,-0.04427535
820,680,0.00085752836,0.02502453
840,680,0.00044563416,0.0029063788
860,680,-0.001552442,0.008514328
880,680,-0.020647919,0.01029107
900,680,0.045698307,0.050857242
920,680,0.04687437,0.01000181
940,680,0.00087362883,0.046746552
960,680,-0.037488904,-0.00010625346
980,680,-0.039242838,-0.03910811
0,700,0.10126557,0.04996202
20,700,-0.0046099946,-0.018093579
40,700,-0.22748002,-0.015813787
60,700,-0.012863579,0.005315752
80,700,0.016211346,0.0059804507
100,700,-0.03410468,0.08569987
120,700,0.01627814,0.0045078597
140,700,0.12759426,0.0770285
160,700,-0.020522963,-0.0054805465
180,700,-0.044239104,0.1277006
200,700,0.07186671,-0.05383966
220,700,-0.0029425388,0.0052313968
240,700,-0.0036650465,-0.0006142373
260,700,0.13329777,0.0030600918
280,700,-0.006056997,-0.0039510536
300,700,0.02217065,-0.08793471
320,700,0.0017472202,0.010032153
340,700,-0.01618105,-0.039236974
360,700,0.056026354,0.0046990192
380,700,-0.030184738,0.023227884
400,700,0.032688502,0.0940899
420,700,0.016107088,0.10864506
440,700,0.18146652,0.18752426
460,700,0.071674176,-0.011402008
480,700,0.0038190377,-0.061427906
500,700,-0.01276833,0.01909426
520,700,0.013016388,-0.04107068
540,700,0.004297496,0.040251866
560,700,0.18690024,0.13684677
580,700,0.11093053,0.10379255
600,700,0.0020956048,0.0008248293
620,700,2.7948913e-06,1.6026837e-07
640,700,-3.498489e-07,3.2203324e-08
660,700,-0.021347594,0.02244768
680,700,0.0051915706,0.006339994
700,700,-0.023133988,-0.024141256
720,700,0.0053414954,0.20994747
740,700,-0.0033109882,0.20735298
760,700,-0.030728979,0.000649589
780,700,0.00881792,0.04246178
800,700,0.02394221,-0.0017788276
820,700,0.012230031,0.022394612
840,700,-0.0155828195,0.0024840224
860,700,-0.015178473,0.005974036
880,700,-0.008348161,0.02612383
900,700,0.011797164,0.01738782
920,700,-0.012701827,-0.030734545
940,700,0.07203479,-0.089205615
960,700,-0.031892706,0.16290252
980,700,0.008524945,-0.16978468
0,720,-0.20281363,0.08275069
20,720,0.026253091,0.0035379722
40,720,0.16565284,-0.06545525
60,720,-0.05055812,-0.0071948785
80,720,0.0032578683,0.061769396
100,720,0.07219227,-0.007271171
120,720,0.011935742,0.036205884
140,720,-0.09323726,0.032127988
160,720,-0.11343345,-0.024615183
180,720,-0.005692392,0.062251568
200,720,-0.052162495,0.053111833
220,720,-0.0065760766,0.036802344
240,720,0.032812346,-0.00928618
260,720,-0.008754867,-0.00040269934
280,720,-0.019387837,0.045627415
300,720,-0.045942977,-0.032477416
320,720,-0.0074547627,0.0317279
340,720,0.08831639,-0.009411419
360,720,-0.037629392,0.03659723
380,720,0.18286799,0.016494805
400,720,0.05104946,0.026457215
420,720,0.03613736,-0.2659389
440,720,0.103203036,0.56666446
460,720,0.009867305,-0.03830698
480,720,-0.096454166,0.01977639
500,720,-0.07075932,-0.02854801
520,720,-0.011123119,0.012322964
540,720,0.038834415,-0.003764765
560,720,-0.016739057,-0.026621357
580,720,-0.088072754,0.050934333
600,720,0.040609404,-0.19564925
620,720,5.6145385e-05,-1.6855686e-06
640,720,-5.4331437e-08,-9.633954e-08
660,720,0.00020166919,-0.00016311277
680,720,2.1211925e-08,6.5501244e-09
700,720,5.316217e-05,-5.509728e-05
720,720,2.908631e-05,0.00010477954
740,720,0.055205412,0.050024237
760,720,-0.0024700195,9.383529e-05
780,720,-0.0012351839,-0.0020186938
800,720,-0.058367122,0.044088908
820,720,-0.037597697,-0.01060261
840,720,0.08716972,0.013688049
860,720,-0.095863245,0.02992793
880,720,-0.034594867,-0.008729142
900,720,-0.013240203,-0.03243892
920,720,0.000240108,0.037084755
940,720,0.019588232,-0.026372114
960,720,-0.08519657,-0.027391078
980,720,-0.046944186,-0.050740533
0,740,-0.011450259,0.049726337
20,740,0.004570374,-0.101934016
40,740,-4.018083e-06,-0.018168092
60,740,-0.05589709,0.0288338
80,740,0.034675576,0.09699958
100,740,0.03869988,-0.0030293495
120,740,-0.14052947,0.01786341
140,740,0.029937863,-0.007395544
160,740,0.11329429,-0.015013462
180,740,0.00036154318,0.03077963
200,740,0.09593934,0.030640706
220,740,-0.0132490145,-0.019708872
240,740,-0.047037736,-0.0013602416
260,740,-0.16085206,-0.046561785
280,740,-0.10748693,0.18134017
300,740,-0.2856997,-0.06797134
320,740,-0.07632803,-0.009134928
340,740,-0.0866307,0.015118134
360,740,-0.13323489,0.36907023
380,740,-0.008834604,-0.004313852
400,740,0.0142533425,0.08247677
420,740,0.5203991,0.027476057
440,740,0.14663242,0.12197548
460,740,-0.039875485,-0.18038972
480,740,-0.025178768,0.005156621
500,740,-0.019244261,0.017998882
520,740,0.04448845,-0.008857796
540,740,0.11188015,0.12998578
560,740,-0.0024109867,-0.04987343
580,740,0.019438775,0.18272193
600,740,0.01802067,0.07910211
