x,y,fx,fy
620,740,-0.22375019,-0.27152088
640,740,-4.962963e-07,-3.149863e-05
660,740,-6.16902e-07,-5.625166e-07
680,740,1.1071694e-08,-9.147709e-10
700,740,1.0097389e-07,-3.8624785e-07
720,740,1.6353091e-07,1.1154134e-06
740,740,-1.0663e-05,2.4422337e-05
760,740,0.0010394822,0.00039694758
780,740,0.083874695,0.060922265
800,740,0.0001368778,6.0763534e-07
820,740,-0.026080383,-0.02919444
840,740,-0.11765599,0.04136521
860,740,0.042181417,-0.01225961
880,740,0.028351484,0.043135434
900,740,0.088128805,-0.00796016
920,740,-0.027310284,-0.008422529
940,740,-0.107601926,0.16332519
960,740,-0.054508522,0.017885262
980,740,-0.012051685,-0.00047381243
0,760,0.07798833,0.066924244
20,760,-0.007629213,0.0073562684
40,760,0.011035929,0.0016169529
60,760,-0.006001623,0.023266114
80,760,-0.041865747,0.06350551
100,760,0.0048078806,0.019257257
120,760,-0.008265817,-0.058464114
140,760,-0.0058047636,-0.04299333
160,760,-0.041128695,-0.01804917
180,760,-0.012609434,0.024951298
200,760,0.13358758,0.08323104
220,760,0.033256594,-0.09101001
240,760,-0.008819592,-0.10289749
260,760,0.035571594,-0.102512695
280,760,1.4657063e-07,-3.9919804e-08
300,760,0.0017622217,-0.002232396
320,760,-4.7627433e-05,-0.0032886914
340,760,-0.22313689,-0.08875035
360,760,-0.08551665,0.20284633
380,760,-0.0016934843,0.13913086
400,760,0.35413313,-0.07133097
420,760,2.4369156,-3.1589327
440,760,-0.30813116,-1.8420925
460,760,-0.05359633,-0.38592815
480,760,-0.2044265,-0.04821195
500,760,-0.040872358,0.12282525
520,760,-0.040563393,-0.004604198
540,760,0.034527868,-0.029126354
560,760,0.030187404,0.03996028
580,760,0.06195399,0.059524436
600,760,0.057167634,0.032109097
620,760,-0.48351586,0.0075100367
640,760,-0.0068825064,-0.03019411
660,760,0.0012492224,2.3069433e-06
680,760,0.0034750467,-0.01867079
700,760,0.0031071936,0.0007696146
720,760,-5.3589503e-08,-6.330357e-08
740,760,-0.001924457,-0.00035013488
760,760,0.16868672,0.25249976
780,760,-0.106739536,-0.07954727
800,760,-3.4020875e-06,-5.4613242e-06
820,760,2.0792655e-05,-7.3442566e-06
840,760,-0.018693779,-0.00618918
860,760,0.0903308,0.18304336
880,760,-0.021806406,0.016581923
900,760,0.019378472,-0.017337807
920,760,0.06649296,0.015955176
940,760,0.06325412,-0.021402253
960,760,-0.022028778,0.027494125
980,760,-0.024492923,-0.023945298
0,780,0.025730085,-0.028082939
20,780,-0.08609403,0.005422187
40,780,0.07182493,-0.03456934
60,780,0.07174142,-0.030938575
80,780,-0.04092211,-0.01576886
100,780,-0.05191976,0.025996445
120,780,0.04333244,0.18447608
140,780,0.014009264,-0.06043184
160,780,-0.052644625,-0.030162862
180,780,-0.022218844,0.022807598
200,780,-0.0034965666,0.0035663391
220,780,-0.021033457,0.026804432
240,780,0.013124219,0.015306109
260,780,-0.014995435,0.006807906
280,780,-0.00012015519,-0.00070397346
300,780,0.019174598,0.014627018
320,780,0.0009489752,-0.008683245
340,780,-0.05533029,0.4242108
360,780,-0.016432434,-0.047246184
380,780,-0.07684107,0.01357833
400,780,0.8945859,0.029302271
420,780,2.1023445,-2.2334576
440,780,0.69417435,0.7282647
460,780,-0.4860497,-0.42075315
480,780,-0.12881011,0.047874946
500,780,-0.06547423,0.07175511
520,780,-0.08565949,0.036867514
540,780,0.0015295297,0.004841326
560,780,0.07284297,-0.0010059725
580,780,-0.18366884,0.035060592
600,780,-0.045900904,0.031595223
620,780,0.0037096473,-0.0959632
640,780,0.093080044,-0.10970747
660,780,-0.0029930756,-0.005773137
680,780,0.010720426,-0.00982561
700,780,4.1585154e-05,-7.358985e-05
720,780,-9.222219e-09,-1.5560907e-08
740,780,-2.892368e-05,-3.8784554e-05
760,780,0.0002367155,0.0005661233
780,780,-0.000911253,0.0018757599
800,780,-2.0678037e-06,-9.220644e-07
820,780,-1.6469478e-06,-1.2562194e-06
840,780,-3.314236e-06,-3.3231736e-06
860,780,-0.00010600448,-0.00024927093
880,780,-0.01069859,-0.0147142215
900,780,7.336708e-05,-0.0066971313
920,780,0.015936948,0.015903894
940,780,0.028603943,0.02890226
960,780,0.071489654,0.060087252
980,780,-0.0059585683,-0.00038947762
0,800,-0.18965636,0.20084445
20,800,-0.03277503,0.05581022
40,800,-0.009852538,0.013219995
60,800,-0.08824811,-0.046565846
80,800,-0.0077456045,0.013193195
100,800,0.013712145,0.0007846049
120,800,0.028406594,0.02512437
140,800,0.022900414,-0.0047593964
160,800,-0.03437151,-0.02119338
180,800,0.083259225,0.0018743575
200,800,0.0041017104,-0.15479316
220,800,-0.008734946,-0.053664222
240,800,-0.08107804,0.068125315
260,800,-0.004242886,0.007482702
280,800,0.00045975563,1.2424376e-05
300,800,0.0006139238,-0.0015352098
320,800,0.0006249564,0.00026863383
340,800,-0.23251805,0.034193195
360,800,-0.03959917,0.0029656496
380,800,0.016393075,0.11848017
400,800,0.1564816,0.27426255
420,800,0.2247109,-0.43712702
440,800,0.33769402,0.12998214
460,800,-0.3293675,0.35290244
480,800,-0.025306974,-0.40157887
500,800,-0.07124463,0.0148792295
520,800,-0.030681884,0.026601957
540,800,0.037144918,-0.0007950035
560,800,-0.05789531,0.034362268
580,800,-0.024207808,-0.108707085
600,800,-0.14226809,-0.003922565
620,800,0.097193435,0.0016983625
640,800,0.028280254,-0.056917947
660,800,0.0001971258,-0.00032895253
680,800,-3.9827273e-06,-6.013802e-06
700,800,0.006227612,-0.0132934
720,800,0.010394335,-0.002199117
740,800,0.00046934126,-0.00035196473
760,800,-0.0003601545,0.002220585
780,800,1.0781985e-08,3.0328224e-09
800,800,-1.4146901e-08,7.0148722e-09
820,800,-1.1610615e-07,-1.1680429e-07
840,800,-1.01864856e-07,-2.5763072e-07
860,800,-0.17439319,-0.1620352
880,800,0.027042793,-0.018825475
900,800,0.00018153204,-0.0014908307
920,800,0.016657667,0.013776613
940,800,-0.1827134,-0.033097968
960,800,-0.07911669,-0.01112606
980,800,0.008119965,-0.021634059
0,820,0.093435474,0.10656454
20,820,0.00406005,0.071248345
40,820,-0.14726186,0.007941068
60,820,0.017028246,-0.02654791
80,820,0.02621395,-0.01782133
100,820,0.043029007,0.013651358
120,820,-0.04897079,-0.05148792
140,820,0.02627718,-0.07828757
160,820,-0.0331433,-0.06779174
180,820,0.0058145258,-0.052552287
200,820,0.014288376,0.00018831136
220,820,-0.054608833,-0.0063208602
240,820,0.03851244,-0.012033185
260,820,-0.10171286,-0.019142445
280,820,-0.00012482498,-0.0012606658
300,820,0.0018437356,-0.003189517
320,820,-2.5562717e-06,-2.240646e-06
340,820,-0.031087901,-0.1102808
360,820,-0.15157051,0.01872783
380,820,-0.040204503,0.13632295
400,820,0.2554861,0.23998618
420,820,0.11178226,0.2006822
440,820,-0.28746614,-0.19255093
460,820,-0.42963478,1.6252161
480,820,0.8767853,0.5278212
500,820,-0.05255478,0.020654866
520,820,-0.0040482148,0.015949685
540,820,-0.006875258,0.013193625
560,820,0.028535064,0.0016108413
580,820,0.006463049,-0.0033690303
600,820,-1.4762729e-05,3.3683389e-06
620,820,-0.0524697,0.008365108
640,820,-0.0008686083,0.0123327905
660,820,-0.060341865,0.21657921
680,820,-0.0057121497,-0.03694771
700,820,0.026248606,0.009720789
720,820,-0.00257257,-0.04931636
740,820,0.00040011763,0.00028146995
760,820,3.3769058e-05,0.00011061324
780,820,1.4889694e-08,3.3151277e-08
800,820,-2.8988194e-05,1.9474291e-07
820,820,-0.000204887,-0.00028160648
840,820,0.0011119251,-0.0004655841
860,820,0.002863449,0.07497059
880,820,-9.084857e-05,6.391082e-05
900,820,-1.432808e-06,-5.2858417e-07
920,820,-7.565502e-07,7.126006e-08
940,820,-3.737018e-06,1.2461252e-06
960,820,0.019819377,0.042218935
980,820,-0.009813597,-0.04522433
0,840,0.03672173,0.011248538
20,840,0.05471419,0.022883067
40,840,0.00028141725,0.004086354
60,840,0.027826842,-0.11389321
80,840,0.0476724,-0.047542844
100,840,0.030810656,-0.022625718
120,840,-0.0309036,-0.020317934
140,840,-0.10906868,0.004600293
160,840,-0.013551958,-0.029240808
180,840,0.009500643,0.07365945
200,840,0.04390698,0.012821201
220,840,0.016504953,-0.010354446
240,840,-0.079297,-0.044688154
260,840,0.07979912,-0.00013225355
280,840,-0.010274203,0.03268624
300,840,-0.06781382,0.1659672
320,840,-0.03459545,0.012765191
340,840,-0.021743322,0.18543112
360,840,-1.7110039,-0.65212405
380,840,-0.13430154,0.24429655
400,840,-0.043750033,0.18898225
420,840,-0.3870162,0.7113462
440,840,0.8945629,-0.1649877
460,840,0.28527302,1.340553
480,840,0.16070953,0.32276705
500,840,0.022748081,0.10671501
520,840,0.0030524018,0.0025142748
540,840,0.0659889,-0.057169564
560,840,-0.017074613,-0.007735906
580,840,0.04538575,0.0010392648
600,840,-0.033276595,0.09613259
620,840,-0.057132907,-0.04165132
640,840,0.0102152545,-0.105429254
660,840,-0.13917144,-0.027537351
680,840,-0.18781026,-0.14691722
700,840,0.051388092,-0.03140708
720,840,0.0026004575,-0.01274121
740,840,-9.426683e-05,0.000117274714
760,840,1.5818818e-08,6.457059e-08
780,840,-3.875703e-05,-5.2813793e-05
800,840,0.00031064101,-0.00059912336
820,840,-0.001970305,0.0021920116
840,840,0.0017355458,0.006215602
860,840,-0.002842207,0.0034147485
880,840,3.9531123e-08,-1.6459109e-07
900,840,-7.5961236e-07,-1.12221976e-07
920,840,2.6521295e-08,-1.2079369e-07
940,840,-1.5500841e-07,-2.9256123e-08
960,840,-1.266052e-07,-3.1837185e-08
980,840,-0.0017668374,0.0005500302
0,860,0.07722054,0.031349167
20,860,-0.046730846,-0.0031955517
40,860,0.005841954,-0.016013937
60,860,-0.09046927,0.03605354
80,860,-0.019288875,-0.041065574
100,860,0.1513324,-0.0785768
120,860,-0.19443792,0.020629242
140,860,0.10062131,0.028896034
160,860,0.0028208084,-0.0045649223
180,860,-0.01101351,0.122822605
200,860,0.019979803,0.02424193
220,860,-0.03387935,-0.0014637493
240,860,-0.079908244,-0.009104533
260,860,0.07501918,-0.04571128
280,860,0.023660421,0.0024165006
300,860,0.057159223,0.02136662
320,860,-0.054393493,0.09024957
340,860,-0.001139919,0.039795246
360,860,0.07206004,0.08984116
380,860,-0.16013046,-0.1334937
400,860,-0.019882582,0.18313204
420,860,-0.14207561,0.6264443
440,860,-0.20598148,0.62164587
460,860,-0.38236737,0.397549
480,860,0.15081033,0.045232385
500,860,0.028642535,-0.008497172
520,860,-0.040498935,0.008819267
540,860,0.09284674,0.01643568
560,860,0.027905487,0.1385471
580,860,-0.09588175,-0.0493842
600,860,-0.03727885,0.012016125
620,860,-0.054889895,0.0069064354
640,860,-0.027328385,0.0142532345
660,860,-0.088362865,-0.19376141
680,860,-0.020190818,0.15841155
700,860,0.0013657756,0.10575813
720,860,0.011735361,-0.0010126898
740,860,-5.473914e-07,-6.5088204e-07
760,860,-3.663858e-11,5.850693e-08
780,860,0.0010614345,0.0031122435
800,860,0.0015746214,0.0004237289
820,860,0.0011376655,-0.0005195358
840,860,-9.325491e-06,-1.1763612e-05
860,860,-4.8092628e-09,-1.4080896e-11
880,860,-1.443511e-07,-4.0167283e-09
900,860,0.0013042506,-0.002070727
920,860,-6.939198e-05,0.00058655045
940,860,-5.593841e-08,-2.7325828e-09
960,860,6.9052376e-08,2.39586e-08
980,860,-1.5300745e-06,1.6821564e-06
0,880,0.2313893,-0.02013704
20,880,0.0008399515,0.02217502
40,880,0.015503151,-0.05123281
60,880,0.008620073,0.026498001
80,880,0.0014639951,-0.026577702
100,880,0.003143085,-0.012813292
120,880,0.035847288,0.084242515
140,880,-0.044758677,0.0016684354
160,880,-0.1296927,0.02928881
180,880,0.006381815,-0.03548468
200,880,0.099094726,0.22297
220,880,0.082660116,0.05499084
240,880,0.052050963,0.013419231
260,880,-0.14853269,0.062304635
280,880,0.06963583,0.042372618
300,880,0.020983227,-0.0015447282
320,880,0.035844173,0.013183539
340,880,0.004071664,-0.04927509
360,880,-0.08018893,0.022962939
380,880,0.045752093,0.13184352
400,880,0.34082398,-0.21189074
420,880,-0.24413425,0.8943736
440,880,-0.20573328,1.2799982
460,880,0.11546411,0.052376445
480,880,0.023940204,0.07718131
500,880,0.0073061762,0.04272469
520,880,0.021197233,0.058007166
540,880,0.05745229,0.02203965
560,880,-0.012515646,-0.032027293
580,880,-0.031018715,0.012489984
600,880,-0.011703371,0.018030917
620,880,-0.03325791,0.05212437
640,880,0.0029558383,-0.02945078
660,880,-0.0011183114,-0.05739614
680,880,-0.023681771,-0.083806194
700,880,0.029161459,0.0011548331
720,880,0.01791454,-0.03679639
740,880,-0.013003191,-0.0036345755
760,880,0.00030464065,-0.00022145762
780,880,-3.5364326e-07,-3.207827e-07
800,880,5.3721178e-05,-1.48764775e-05
820,880,-8.987029e-05,-2.826713e-05
840,880,-0.00092111225,0.0019112638
860,880,0.00024433923,0.0037697568
880,880,-4.8709655e-05,0.00011516537
900,880,-3.3412443e-06,1.9598588e-06
920,880,5.8875406e-07,5.496351e-07
940,880,-1.2781597e-07,1.5687997e-08
960,880,8.2573806e-08,1.45526595e-08
980,880,0.0016618104,-0.00035607725
0,900,-0.006515647,-0.02516304
20,900,-0.030547032,0.07879997
40,900,-0.07885908,0.030550282
60,900,-0.013797089,-0.006238156
80,900,-0.045403842,0.0022348212
100,900,-0.010621009,0.029640647
120,900,0.053857006,0.085675694
140,900,-0.00999243,0.0017944315
160,900,0.0005826904,-0.009455181
180,900,0.03912763,0.021051452
200,900,0.16478617,0.03975275
220,900,0.004211578,0.09450534
240,900,-0.009236901,-0.023205798
260,900,0.047576528,0.13369267
280,900,-0.06646189,0.025156736
300,900,-0.0042754263,0.07048503
320,900,0.05007414,-0.019945396
340,900,-0.2105259,0.12762329
360,900,-0.027282247,0.15986393
380,900,-0.067677386,0.29108036
400,900,-0.5745842,0.0731781
420,900,-0.94568616,1.2756279
440,900,-0.10680389,0.29578373
460,900,-0.15249039,0.025141176
480,900,0.046206504,0.16916053
500,900,0.07775513,0.30764684
520,900,0.05433903,-0.09641702
540,900,0.004310788,0.02775808
560,900,-0.06737728,0.027276412
580,900,-0.02232617,0.07686377
600,900,-0.01509146,0.12783115
620,900,0.022433743,-0.0024114526
640,900,-0.072849944,0.021483772
660,900,-0.023932986,-0.03680847
680,900,0.0016886233,-0.0071866587
700,900,0.02273152,0.32896557
720,900,0.013833068,0.09273362
740,900,0.031894345,0.08176398
760,900,-0.0041326443,-0.008817474
780,900,-2.1323025e-08,4.2610534e-08
800,900,-1.4342915e-08,3.705555e-08
820,900,4.8982187e-05,0.00014782873
840,900,2.1860882e-07,4.654829e-08
860,900,-0.0008126937,0.00056799164
880,900,0.00037919826,0.0007625191
900,900,1.8894273e-08,-1.5332944e-09
920,900,2.4150391e-05,5.2452888e-05
940,900,0.00063548825,-0.00282245
960,900,0.004394896,-0.0013301156
980,900,8.4170914e-08,-1.4604049e-07
0,920,0.05621714,-0.0960169
20,920,-0.15806179,0.013302428
40,920,0.0443437,-0.06369288
60,920,-0.02388282,0.025009846
80,920,-0.029636163,0.0009799802
100,920,-0.022630338,0.028215101
120,920,-0.016256059,0.0009250055
140,920,-0.025192581,0.009289472
160,920,-0.031873297,0.04117869
180,920,0.017214786,0.06012498
200,920,-0.08361336,0.003375846
220,920,0.17445648,0.03350389
240,920,0.0067352783,0.11994981
260,920,-0.17313819,0.17014419
280,920,0.033468787,0.042882714
300,920,0.02186185,-0.043132067
320,920,-0.014429517,-0.022481326
340,920,-0.06183398,0.14270636
360,920,0.11162486,-0.08027076
380,920,0.113202445,0.20223907
400,920,0.11289743,0.49404255
420,920,0.04418478,0.4839474
440,920,0.38823026,0.39949587
460,920,0.0815505,0.047276635
480,920,-0.14566283,0.30741447
500,920,-0.14305928,0.5019634
520,920,0.13520168,0.21148466
540,920,0.06886612,-0.05135291
560,920,-0.042407144,0.110375755
580,920,0.16935962,0.20144649
600,920,0.008870983,0.010152379
620,920,0.0001620303,-0.00037235147
640,920,0.0464781,0.014439534
660,920,0.04170218,0.3146292
680,920,-0.008218178,-0.07506586
700,920,-0.013401184,0.34638944
720,920,0.085989125,-0.29052064
740,920,0.0020130954,0.0018458609
760,920,-8.32404e-06,-1.1838554e-05
780,920,-9.821716e-07,-2.770364e-07
800,920,-8.58168e-08,-1.2338799e-08
820,920,-4.5045596e-08,-3.3540694e-08
840,920,-2.7168696e-08,-3.4724141e-09
860,920,7.4905415e-06,-1.1255176e-05
880,920,0.0028191123,5.6149594e-05
900,920,2.2149626e-08,-6.2998198e-09
920,920,-7.223308e-06,3.627605e-05
940,920,-5.533697e-05,0.00019901666
960,920,0.0007547511,0.00019149517
980,920,0.0025799465,-0.006279416
0,940,0.07261457,0.07846617
20,940,-0.1873089,0.19052005
40,940,0.029916156,0.036703292
60,940,-0.03195338,-0.066053815
80,940,-0.03717963,0.0045943335
100,940,-0.119704016,0.04096476
120,940,-0.027112477,0.0003094036
140,940,-0.016219663,-0.0327317
160,940,0.01342937,0.013040044
180,940,-8.862037e-05,-0.0009613506
200,940,-0.011244534,-0.026843794
220,940,-0.021884428,0.1954238
240,940,-0.33228096,0.4696695
260,940,-0.08436636,-0.041568846
280,940,-0.019334067,0.18945104
300,940,0.0031871942,-0.0011094038
320,940,-0.02635392,0.29427016
340,940,0.021254743,0.31723797
360,940,-0.0098415995,0.13285771
380,940,-0.3966852,0.28866425
400,940,-0.66338915,0.9325287
420,940,-0.064560086,0.45947203
440,940,0.17783427,0.38347852
460,940,0.14952946,0.20008533
480,940,0.4290064,0.5198261
500,940,0.07186412,0.69442743
520,940,0.23626624,0.14882608
540,940,-0.023073833,0.05972906
560,940,-0.03357648,0.04824018
580,940,0.0797839,-0.032198656
600,940,0.19096805,-0.15873721
620,940,0.016886625,-0.025469203
640,940,-0.08475573,0.06892807
660,940,0.010212056,0.0230801
680,940,-0.002714992,-0.052068908
700,940,0.026506595,-0.05649925
720,940,-0.008817223,0.12877128
740,940,-0.11947414,-0.10695395
760,940,-0.0038027007,-0.0054324116
780,940,-0.0123168435,-0.014836839
800,940,1.3369022e-07,-2.6587506e-06
820,940,-7.2790644e-05,8.331224e-06
840,940,-5.6694324e-07,-4.4710816e-08
860,940,6.114988e-05,0.00012030987
880,940,-0.00042323518,-2.5814996e-05
900,940,0.00012982126,-9.3751165e-05
920,940,-0.0039488287,0.001854594
940,940,0.0010900414,0.00024799738
960,940,2.31278e-08,2.8868599e-13
980,940,-0.0005266546,0.0021944903
0,960,-0.07847065,-0.021441253
20,960,-0.013948456,-0.012500781
40,960,0.0043543614,-0.09548857
60,960,-0.08838845,0.08472245
80,960,-0.005728594,0.012924459
100,960,-0.09747939,-0.14981781
120,960,-0.028295796,-0.0059097297
140,960,-0.030624924,0.047658514
160,960,-0.068983234,0.06632604
180,960,0.0060348865,0.005759944
200,960,0.03310027,-0.019100895
220,960,0.026554894,-0.051555444
240,960,-0.07146317,0.2766127
260,960,-0.20721085,0.29271963
280,960,-0.066173755,0.21348765
300,960,-0.010333876,0.013422748
320,960,0.009549481,0.11471804
340,960,0.0027741627,0.21240225
360,960,0.11169849,0.7345922
380,960,0.4239059,1.247256
400,960,0.012279183,0.09735346
420,960,0.00050804985,-0.05404626
440,960,0.040322814,0.0018853117
460,960,0.3024959,0.36252967
480,960,0.30418295,0.64777935
500,960,-0.08308801,1.2871407
520,960,0.25722948,0.9725059
540,960,-0.115821786,-0.0043921173
560,960,-0.0050143916,-0.15788352
580,960,-0.011283256,0.05730105
600,960,0.06416846,0.048573874
620,960,-0.07368682,0.018642854
640,960,-0.051521897,0.0194641
660,960,0.03182108,0.11406119
680,960,-0.06795909,-0.37182462
700,960,0.109242134,0.34875363
720,960,-0.021822197,-0.09629385
740,960,0.034031264,0.05524915
760,960,0.007458184,-0.00012874416
780,960,-0.059355523,-0.124782726
800,960,-0.002640869,-0.0036750748
820,960,-0.0036365956,0.0005835277
840,960,-0.00081168424,7.5670573e-06
860,960,0.0017200316,-0.0015653967
880,960,-0.0036381385,0.0042387447
900,960,-3.4846038e-05,0.0008572457
920,960,0.0002219118,1.4568297e-05
940,960,-0.0033282104,0.0032809142
960,960,-0.0014021471,-0.0012065665
980,960,-2.3587158e-05,0.00036236751
0,980,0.2071634,-0.044867933
20,980,-0.021743095,-0.13416958
40,980,0.087603964,0.049395055
60,980,0.061379176,-0.046736255
80,980,0.016263321,-0.020825563
100,980,-0.027114492,0.063842535
120,980,-0.06872101,-0.039035603
140,980,-0.076808594,0.16936989
160,980,0.01221936,-0.0008833957
180,980,-0.009154201,0.015855655
200,980,0.12233533,0.031250406
220,980,-0.004487981,0.071068004
240,980,-0.0606043,0.63632786
260,980,-0.011283911,0.04500449
280,980,-0.06573345,0.07192932
300,980,-0.1492231,-0.118762426
320,980,-0.018132156,0.023960197
340,980,-0.2837115,0.042265262
360,980,-0.26426816,0.9906964
380,980,0.6138314,1.6876527
400,980,0.3896811,0.279557
420,980,0.20089588,0.19668187
440,980,-0.02075999,0.06687281
460,980,-0.31161702,0.14619476
480,980,0.026392004,-0.06796461
500,980,0.1517693,1.0584825
520,980,0.51214635,1.7524695
540,980,-0.054432686,0.29256937
560,980,-0.023723656,-0.03651535
580,980,-0.06309196,-0.05111252
600,980,-0.015392325,0.07088067
620,980,0.029665073,0.00931303
640,980,-0.091162294,0.025893321
660,980,0.013347569,-0.015105176
680,980,0.015397728,-0.03234058
700,980,-0.032914564,-1.7013906
720,980,0.0074292324,0.12778226
740,980,0.018057033,0.09333729
760,980,0.028392559,-0.010001773
780,980,0.0014250153,-0.010768876
800,980,0.040220898,0.079365015
820,980,0.0048296936,0.0057605803
840,980,-2.4960003e-05,-8.503164e-06
860,980,8.976658e-07,-3.20938e-07
880,980,-1.4816856e-06,1.0350422e-05
900,980,1.428818e-05,-7.089759e-05
920,980,5.445802e-07,7.9553695e-07
940,980,-0.00015508698,0.00019254979
960,980,-0.0010664407,0.0030872114
980,980,0.00035559025,-0.0007737806
