x,y,fx,fy
0,0,0.08301823,-0.05808867
20,0,-0.052521706,-0.08106267
40,0,-3.8613493e-05,9.84394e-05
60,0,-0.0026820756,-0.0034452344
80,0,-0.013952835,-0.025258545
100,0,0.0006984397,-0.00013719375
120,0,0.0673981,0.040267807
140,0,-0.07667781,-0.019026408
160,0,-0.017215073,0.004685512
180,0,-0.11505164,-0.17997283
200,0,0.029053712,0.029123077
220,0,-0.003809222,0.034002293
240,0,-0.0055920426,-0.11308904
260,0,0.020077048,0.011169771
280,0,-0.00025729658,0.0010810634
300,0,0.0007255793,0.01923186
320,0,0.01827369,-3.718331e-05
340,0,0.024622759,-0.0374781
360,0,-0.021790488,0.01816278
380,0,-0.072143406,-0.051657412
400,0,-0.00013175576,4.092509e-06
420,0,-1.8195144e-05,1.0708833e-05
440,0,-0.002309392,-0.003364455
460,0,0.03746588,-0.024306068
480,0,-0.13025606,0.015248923
500,0,-0.017824348,-0.003470213
520,0,0.00499822,-0.0014769383
540,0,-6.5359777e-06,3.7948666e-05
560,0,0.002270024,-0.0023539383
580,0,0.0016463064,-0.00029136494
600,0,-0.0013293424,0.00093625777
620,0,-0.006545175,-0.034584377
640,0,-0.012576834,0.003523373
660,0,-0.014539642,0.008897627
680,0,-0.0062356004,5.485739e-06
700,0,-0.00011826768,0.00013821773
720,0,-0.0026792337,-0.000980356
740,0,-0.005068024,0.026463727
760,0,0.006279299,0.0013117212
780,0,0.00020997647,0.007019331
800,0,-0.005573818,0.001515385
820,0,0.0132853035,-0.011152367
840,0,0.00012154804,0.00046168375
860,0,0.005952171,-0.0032934283
880,0,0.010565876,-0.007307575
900,0,-0.0011160402,0.00313178
920,0,-0.0170304,0.03477677
940,0,-0.0062188534,0.016670907
960,0,0.0021880516,0.007751682
980,0,-0.038249075,0.05655079
0,20,0.01224308,6.480401e-05
20,20,-0.01838495,0.0097286515
40,20,2.8457194e-05,-5.15081e-06
60,20,0.0027865686,0.0003942305
80,20,0.070922524,0.0044461926
100,20,-0.00451614,-0.0015599928
120,20,-0.048571154,0.013424961
140,20,-0.025504688,-0.019210258
160,20,-0.00015230392,4.5575285e-05
180,20,0.03715562,-0.004690144
200,20,-0.0010406051,0.0017560883
220,20,0.008786536,0.0020530543
240,20,-0.0027819737,0.0076411385
260,20,-0.0003032734,0.0025961176
280,20,0.063162684,0.010295083
300,20,0.004229367,0.010094122
320,20,5.919095e-06,-2.366687e-06
340,20,0.0003661427,-0.00048357472
360,20,0.0007268396,-0.020402988
380,20,-0.0754603,-0.11356097
400,20,-6.647134e-08,1.9575955e-06
420,20,4.8375173e-06,3.926544e-07
440,20,0.042227663,-0.027629277
460,20,0.164743,-0.12354988
480,20,-9.929664e-05,-0.00014261092
500,20,-0.00038284107,0.00046238553
520,20,-0.027263034,-0.0035690214
540,20,-4.8381758e-06,2.1401247e-05
560,20,-0.014965467,0.002223783
580,20,-0.0017690461,0.0032681301
600,20,-0.0008997537,0.0014625688
620,20,0.0058317897,0.010177859
640,20,-0.0001808828,-0.00024668066
660,20,-0.007827063,-0.00020105342
680,20,0.00033756258,0.000666656
700,20,-1.6380504e-06,7.101504e-08
720,20,4.847635e-06,3.3663315e-07
740,20,-2.4928515e-06,-2.5807803e-06
760,20,1.646914e-06,-9.660934e-06
780,20,6.7280716e-06,-2.0860364e-08
800,20,1.3896032e-07,7.219635e-07
820,20,0.0010366114,-0.00014655717
840,20,0.023486063,0.024584876
860,20,-0.018068885,0.01914745
880,20,2.1428872e-05,-1.0927747e-05
900,20,0.00012411302,0.000642732
920,20,0.027912598,0.11867091
940,20,-0.00018017537,0.00014766371
960,20,-0.0012587412,-0.035134807
980,20,0.045196656,-0.12176128
0,40,0.010046644,-0.008961654
20,40,8.6134905e-06,3.5034528e-08
40,40,0.0037697023,0.0029556071
60,40,0.008499816,0.011965174
80,40,0.04209927,-0.008332603
100,40,4.5143282e-05,0.0003016174
120,40,-0.013886277,0.076958776
140,40,0.050245974,0.009999192
160,40,3.3207862e-06,1.0963399e-06
180,40,-1.6039185e-05,8.993604e-05
200,40,-0.040992513,-0.00022250741
220,40,0.0026289483,0.00085517194
240,40,-0.01663418,0.019015957
260,40,0.09151782,0.033137474
280,40,0.01704374,0.014646579
300,40,0.058368813,0.14473778
320,40,0.017644593,0.017062027
340,40,0.13819551,0.11581074
360,40,0.0002240529,-0.00011003927
380,40,0.03527301,-0.060110345
400,40,-5.4759425e-06,-3.9282127e-06
420,40,0.00015197713,0.00012334865
440,40,0.013767881,-0.011027099
460,40,9.753902e-06,6.9989455e-06
480,40,4.3849454e-06,6.4907886e-07
500,40,1.6046191e-05,-0.00044631478
520,40,-0.08636525,0.1484995
540,40,-0.023642099,-0.015556136
560,40,-0.06290396,0.047320765
580,40,-0.0013731327,0.024065785
600,40,0.054533783,0.030526241
620,40,3.7312918e-06,2.2255376e-06
640,40,0.0027336192,-0.0072995415
660,40,0.005878553,0.005190439
680,40,0.00010602572,3.0488556e-05
700,40,0.00024198214,-0.00020428006
720,40,0.0028616665,-0.0054380675
740,40,-2.7944518e-06,3.0347195e-08
760,40,-1.8644984e-06,-7.934743e-07
780,40,3.4357074e-06,-2.7800277e-07
800,40,9.021676e-06,6.300564e-07
820,40,0.00075593614,-0.00037441362
840,40,-0.005351595,-0.0064694607
860,40,-0.0020206529,-0.0007818788
880,40,-0.00057493994,-0.00070853054
900,40,-4.059555e-06,1.9106844e-06
920,40,0.0111876745,0.009977144
940,40,-0.019408908,-0.023330016
960,40,-0.0039954116,-0.0019322222
980,40,-0.0380513,-0.10515731
0,60,0.016811782,0.012206759
20,60,3.661247e-05,6.3027415e-05
40,60,-0.0008616286,2.8247588e-05
60,60,-0.012902663,-0.02177121
80,60,4.9805285e-06,-1.0194574e-05
100,60,-0.0961326,-0.020174539
120,60,0.048197493,0.07348195
140,60,0.18151982,0.10306437
160,60,0.0005419074,0.00013996619
180,60,-0.0008835633,0.00031603966
200,60,-0.03131781,0.0037972168
220,60,0.001758755,0.00045729577
240,60,-0.001346325,0.0029543787
260,60,-0.0030880654,0.02822007
280,60,-0.021450873,0.01458531
300,60,-0.039482463,-0.03661924
320,60,-0.00057599065,0.0074319295
340,60,0.04027011,0.007933461
360,60,-0.0021109947,-0.0020142063
380,60,0.0008934161,-0.005455197
400,60,-0.044694364,-0.040712945
420,60,0.025650874,0.027331233
440,60,0.018093582,0.0043512615
460,60,-8.281995e-07,-2.0559426e-06
480,60,0.00010430287,9.990451e-05
500,60,0.002300206,0.0014463548
520,60,0.022738485,0.039754353
540,60,0.0003504627,0.00090407894
560,60,-0.00040437162,0.0002749568
580,60,-0.18510172,-0.0114972945
600,60,0.0026433403,-0.030191602
620,60,0.005034155,-0.0054728054
640,60,0.0007852237,0.0036545927
660,60,-0.00033436436,0.0065218443
680,60,9.911336e-06,9.250225e-06
700,60,0.00012873662,0.00016255914
720,60,-0.031448424,-0.041145146
740,60,-4.860138e-06,-1.0973839e-06
760,60,4.587799e-07,-5.047217e-07
780,60,3.6503303e-07,1.8210757e-06
800,60,0.0063274344,0.007135243
820,60,-0.0013697033,-0.0006523615
840,60,0.018717924,-0.027020536
860,60,0.037073016,-0.0037967276
880,60,-0.04883097,-0.06237058
900,60,-4.7668465e-05,-0.00031330797
920,60,0.008354902,-0.0046288394
940,60,-0.055878956,-0.022772374
960,60,-0.0015926419,0.00027897177
980,60,4.5294037e-06,-2.4377043e-05
0,80,-0.0035278853,-0.027335666
20,80,0.0006554434,0.21015254
40,80,-3.2326912e-05,0.00063349475
60,80,0.002101758,0.0053894175
80,80,2.1164528e-06,-6.4187867e-07
100,80,0.0019322137,-0.0015837504
120,80,0.022932671,-0.004746345
140,80,0.06094428,0.067194186
160,80,0.0019177127,-4.332863e-05
180,80,-6.5727994e-07,-8.3805327e-07
200,80,1.6406725e-07,9.914284e-07
220,80,2.9609314e-06,3.6184383e-07
240,80,0.0061903894,0.0023161054
260,80,0.003413713,0.0008068406
280,80,0.030970661,0.0021016772
300,80,0.07701979,0.0104284985
320,80,-0.032501444,0.0154247265
340,80,-0.00345894,0.003916464
360,80,9.487954e-07,2.5222926e-06
380,80,0.027172325,-0.02069168
400,80,-0.0058734743,0.012271534
420,80,-0.0031285412,0.0048986217
440,80,-0.011648557,-0.0006851807
460,80,-0.032135148,-0.007289241
480,80,-0.042453382,-0.012016174
500,80,-0.014818168,0.0006455435
520,80,0.040853325,0.06422724
540,80,0.09716362,0.07450192
560,80,-0.0019341676,0.0031523616
580,80,0.0010364796,0.0009635599
600,80,0.060915414,0.054574728
620,80,0.016998108,0.00052554073
640,80,0.004433995,-0.009166139
660,80,0.015406681,-0.0009090952
680,80,-0.0064685163,-0.00092583353
700,80,0.0015939049,-0.0034701
720,80,0.006072849,-0.030024149
740,80,1.230875e-05,-2.174613e-06
760,80,7.518775e-06,4.1675256e-07
780,80,-6.7679444e-05,-7.835062e-06
800,80,-0.0013167766,0.015979089
820,80,-0.0021731306,0.00995087
840,80,0.013532291,0.01874773
860,80,0.019176994,-0.04249447
880,80,-0.0001611599,1.3838255e-05
900,80,0.011829363,0.0076758577
920,80,-0.0003868583,0.001298208
940,80,0.0008181629,-0.0027534913
960,80,-0.21462475,-0.0013818638
980,80,-0.013558352,-0.0007995033
0,100,-0.0012234674,-0.015178125
20,100,0.00013911189,0.00021478676
40,100,0.0009410089,0.0069445143
60,100,-0.0003184702,0.020627974
80,100,-9.728186e-07,-5.9292296e-07
100,100,-0.003328789,0.010395638
120,100,0.098890506,-0.01339174
140,100,0.0003432813,0.00023671107
160,100,1.0491525e-05,-3.534661e-06
180,100,7.733933e-07,1.1423181e-07
200,100,-0.0014049703,-3.124228e-05
220,100,-0.059779897,0.00092775904
240,100,0.16756546,-0.005756902
260,100,0.017882377,0.0032216772
280,100,1.0833682e-05,2.5403546e-05
300,100,2.524502e-05,0.00026359878
320,100,-0.03169655,0.03546196
340,100,-0.065995656,0.0040222714
360,100,-1.2123181e-06,6.2852484e-07
380,100,-0.00118737,-0.0003776476
400,100,-0.00599319,0.033516314
420,100,0.015513068,0.18283887
440,100,0.08844192,-0.024523653
460,100,1.33885005e-05,1.1640881e-06
480,100,0.0074957632,0.013086165
500,100,-0.0052414583,0.0036031588
520,100,0.00010172951,-0.0001112281
540,100,0.006679114,0.028354404
560,100,-0.07364871,-0.04032212
580,100,0.0004371744,0.007153087
600,100,0.00024137198,0.00031491433
620,100,0.00011973353,0.010750254
640,100,-0.00010730835,0.00026418042
660,100,2.0394275e-06,1.1275811e-06
680,100,0.00036094707,0.001364233
700,100,0.00094399654,0.0010432733
720,100,0.014848777,0.015926342
740,100,0.0090553025,0.0044721724
760,100,-5.528832e-06,-1.4718061e-07
780,100,0.00037597996,0.000118284
800,100,0.001947175,0.0023623833
820,100,0.0018969999,0.028376553
840,100,0.00080249144,-0.0053142915
860,100,0.0011514078,0.0027799904
880,100,0.0388305,0.0040503913
900,100,0.0010280511,-0.0021509712
920,100,8.035207e-06,-1.6782475e-06
940,100,8.0134285e-08,1.4955885e-06
960,100,-0.01587577,0.01646088
980,100,-0.0064303107,-0.019181106
0,120,-0.0035854494,0.0063040396
20,120,0.0018740444,0.00020655234
40,120,-0.08251541,0.13446653
60,120,0.024030041,0.07844009
80,120,0.006379052,-0.0067046923
100,120,-0.01544094,0.032293517
120,120,4.0838244e-05,-2.917579e-05
140,120,4.933588e-06,2.9237603e-07
160,120,0.00028626903,1.0743506e-05
180,120,0.04895053,-0.03762434
200,120,0.095674925,0.034901835
220,120,-0.10128774,-0.010565181
240,120,-3.2335465e-05,-4.8459464e-05
260,120,6.7224084e-07,7.1642984e-07
280,120,-3.1211257e-05,1.7720866e-05
300,120,-4.732358e-05,-1.0228405e-05
320,120,-0.032076824,0.10729607
340,120,0.0061841453,0.0034471648
360,120,1.3422673e-05,1.3995596e-06
380,120,-2.396714e-08,6.638861e-07
400,120,-0.0056832796,0.0021230034
420,120,0.0018986576,0.00017168709
440,120,0.075498186,0.04508208
460,120,0.003819413,-0.013926945
480,120,-0.0047556907,-0.023632856
500,120,-0.00018458685,0.00039539294
520,120,0.010135697,0.005566618
540,120,0.00042238893,0.0005562236
560,120,0.0036974312,-0.03622689
580,120,0.0013165213,-0.003944654
600,120,5.393712e-06,-5.0049664e-07
620,120,-0.00042013728,0.0034297723
640,120,-0.009301758,-0.009540618
660,120,-1.9664647e-06,5.841475e-07
680,120,0.013615492,0.018269675
700,120,0.009472531,-0.06297505
720,120,-0.013402382,0.08922602
740,120,-0.0012809003,0.008132551
760,120,-9.366236e-06,-8.695017e-08
780,120,3.7612658e-06,1.2148332e-06
800,120,8.847259e-06,-7.831285e-08
820,120,0.009045881,-0.057205286
840,120,1.7968678e-05,-0.0001492553
860,120,4.2843017e-06,5.827836e-07
880,120,0.047126338,-0.018364245
900,120,-0.01712097,0.08792948
920,120,0.0128516415,0.015161738
940,120,0.001717807,0.00016708963
960,120,0.009337108,0.021148788
980,120,-7.788032e-05,-6.296394e-05
0,140,0.0062977276,-0.010610695
20,140,-0.00026865272,-0.00013399565
40,140,0.0067212493,0.011850999
60,140,0.055220276,-0.0045445077
80,140,0.051093403,0.027093226
100,140,2.985378e-07,2.5489855e-06
120,140,1.7838782e-05,-2.156977e-06
140,140,-5.6831825e-05,-0.00024213894
160,140,0.00010322868,2.1281521e-05
180,140,0.012955595,-0.01814901
200,140,0.0003355264,-0.00018681664
220,140,-0.10231967,-0.09521656
240,140,-0.0814513,-0.07091104
260,140,0.0002912145,-0.00063408166
280,140,-0.057230394,-0.027640143
300,140,-0.18999973,-0.018883312
320,140,-0.070189655,0.017315662
340,140,-0.0004501897,0.007055936
360,140,-0.006372119,-0.002051356
380,140,-2.6084415e-06,6.7921487e-06
400,140,-1.0210009e-06,-2.7632254e-07
420,140,-3.3976412e-06,4.2339897e-07
440,140,-9.879079e-05,4.6693498e-05
460,140,0.010716554,-0.0007762415
480,140,-0.028370252,-0.011539353
500,140,9.6544434e-05,0.0010380243
520,140,0.0007532919,0.0072742784
540,140,-0.06277588,-0.0038209902
560,140,-0.034879006,-0.004586368
580,140,-4.1334883e-06,4.0163492e-08
600,140,-0.00014032857,0.00015877206
620,140,-0.007141909,0.0012189567
640,140,-0.042172357,0.0046645394
660,140,7.776082e-06,-1.8907847e-06
680,140,0.00016235227,-0.0020221607
700,140,-0.013230884,-0.027651282
720,140,5.4208962e-05,2.2933516e-05
740,140,-3.0915112e-06,1.3429548e-06
760,140,-1.3474013e-06,1.0702328e-06
780,140,9.156483e-06,-1.6123735e-06
800,140,9.6945296e-05,-3.233884e-06
820,140,7.4260424e-05,-0.0009017754
840,140,-1.8385126e-05,0.00012590842
860,140,0.00048325516,0.0009590966
880,140,-3.0206636e-06,2.0139172e-05
900,140,-0.007899218,-0.002161426
920,140,-0.00049056474,-0.00039958642
940,140,0.038868718,-0.017384749
960,140,3.6909583e-05,-8.824242e-06
980,140,-6.880975e-06,9.810551e-07
0,160,0.015675498,-0.00015422305
20,160,-0.0007488199,0.0046538305
40,160,6.0360903e-06,1.5135113e-05
60,160,4.8760692e-05,6.9280063e-06
80,160,0.00016196193,-1.7217309e-06
100,160,-3.8054262e-07,1.5865319e-06
120,160,0.0016158093,0.0003171736
140,160,-0.037020855,-0.04348567
160,160,0.007197031,0.02788422
180,160,-0.0011928098,0.0015392251
200,160,0.040299427,0.001646344
220,160,0.013577287,-0.048844516
240,160,-0.0007742025,-0.0046469667
260,160,0.00023159517,1.02058375e-05
280,160,-0.0007093793,-0.00032125218
300,160,-0.05060576,-0.014850936
320,160,0.0017244157,-0.012016185
340,160,0.050265256,-0.04062793
360,160,-0.019404924,0.025178796
380,160,-0.0003425037,0.00026979146
400,160,1.8584251e-06,1.2590402e-06
420,160,-7.7960635e-07,-4.3278962e-07
440,160,2.6496227e-06,-6.786575e-08
460,160,-1.2404948e-05,0.00066174363
480,160,0.0039300746,0.0071425503
500,160,-0.0010230476,-0.0078596175
520,160,0.0004383021,0.00018497366
540,160,0.098566554,0.0046833083
560,160,0.06529565,-0.0059090904
580,160,-5.1704665e-06,-2.9899124e-06
600,160,-0.01802167,0.004807711
620,160,0.0018342353,0.00023562124
640,160,0.010998867,0.017535083
660,160,0.0017848714,-0.0005273988
680,160,0.018682405,0.027655043
700,160,-3.9552356e-06,1.0152044e-05
720,160,0.052644912,-0.009965794
740,160,-0.0026879807,-0.006126968
760,160,0.009921157,-0.0021685078
780,160,-6.96864e-06,3.7172606e-05
800,160,-0.006595691,0.12208926
820,160,-0.007525586,0.018138561
840,160,-0.0027397245,0.038635135
860,160,-0.016101625,0.120635904
880,160,8.9274357e-07,1.3493677e-06
900,160,-6.484972e-07,-1.6023663e-06
920,160,-0.0007499564,0.00086621044
940,160,-0.0012512038,0.00071203633
960,160,-4.6758523e-05,-0.008291491
980,160,-0.0053833574,0.0031600762
0,180,0.00066220795,0.0054408093
20,180,-0.011189415,0.034468003
40,180,3.387337e-06,6.3411717e-06
60,180,5.076249e-08,-2.4329424e-07
80,180,-5.111365e-07,2.0724803e-05
100,180,-0.00050640537,-0.00012135477
120,180,-0.003393383,0.009892122
140,180,-0.021666806,0.07354
160,180,-0.06744611,0.14820008
180,180,-0.03620908,0.007546173
200,180,0.00012862055,-4.8648846e-05
220,180,0.00010517596,-0.00010247083
240,180,2.0973488e-05,1.960191e-05
260,180,0.009185078,0.075636625
280,180,3.0277679e-05,0.00045336958
300,180,-0.0014851311,0.03189228
320,180,0.045298673,-0.026446274
340,180,0.0044208188,-0.010995468
360,180,0.007973452,0.01807752
380,180,0.0005759942,-0.00024258404
400,180,1.9456038e-05,-3.8580984e-05
420,180,-0.002309536,-0.00010698028
440,180,0.0045422087,-0.002147268
460,180,-0.0009396571,0.027117424
480,180,-0.001057071,-0.000594196
500,180,0.011154833,0.013599725
520,180,0.0001078948,0.00045351684
540,180,-0.004171946,-0.0043245307
560,180,0.00045595222,-0.00013239935
580,180,-6.258367e-07,1.7363411e-06
600,180,-2.8743927e-06,-2.787102e-07
620,180,1.0487112e-05,3.485387e-06
640,180,-0.033317614,-0.031868044
660,180,0.012779501,0.0003409314
680,180,0.004814971,0.01304045
700,180,-2.4464227e-06,4.4534454e-06
720,180,-0.104980655,0.0070714643
740,180,-0.029752048,0.010090044
760,180,0.016375218,-0.025025595
780,180,4.662568e-05,2.6452539e-05
800,180,-0.00015190744,-5.5084645e-05
820,180,0.024126576,-0.0072747604
840,180,-0.22337754,0.17461765
860,180,-0.08056549,-0.033611145
880,180,0.006986647,0.023734167
900,180,0.0027357894,-0.004336065
920,180,4.57921e-07,-1.1244587e-06
940,180,-2.0260234e-06,-1.08396425e-05
960,180,-0.0029312843,-0.088128604
980,180,-0.018143138,-0.047664378
0,200,1.9346595e-05,-1.0761293e-06
20,200,2.3377877e-05,0.00079174567
40,200,-1.7663138e-05,5.2701154e-05
60,200,-6.3642906e-06,1.4113018e-06
80,200,0.076888874,0.0050810357
100,200,-0.045726925,0.04914312
120,200,-0.022510348,0.01618962
140,200,0.0507085,0.117839344
160,200,0.023905832,0.016817542
180,200,-0.0048465156,0.0012429683
200,200,0.028018322,-0.015082476
220,200,0.02123151,0.008502986
240,200,0.001307916,-0.0009797022
260,200,-0.010640203,0.06679806
280,200,-0.037675347,-0.005238534
300,200,0.15045303,-0.044532802
320,200,0.08503844,-0.014563064
340,200,0.02238295,0.007644256
360,200,-0.07395644,0.04541802
380,200,0.008191712,-0.020165049
400,200,-0.0001953677,-0.00033788208
420,200,-0.008626975,-0.003540412
440,200,0.025002848,-0.019525107
460,200,0.054211076,-0.002103926
480,200,-0.00032206168,3.165965e-05
500,200,-0.08096621,0.0033554884
520,200,-0.0010994474,0.0001233192
540,200,-0.018221458,0.033702888
560,200,0.0028337874,0.0031820857
580,200,3.1525688e-05,7.53277e-05
600,200,-4.7449694e-07,9.992744e-06
620,200,-5.736493e-07,-3.028912e-07
640,200,-0.12756309,-0.017307714
660,200,0.004559817,-0.009035068
680,200,0.0015349851,0.002603407
700,200,-1.1679068e-05,4.811331e-06
720,200,-0.00044936256,0.00013077808
740,200,-0.008824334,0.033562362
760,200,-8.484063e-05,-3.3684242e-05
780,200,1.6286343e-06,-2.0401928e-06
800,200,5.8295022e-06,2.0307605e-06
820,200,0.0017322447,0.009270066
840,200,-1.7613156e-05,9.804357e-05
860,200,-1.1491869e-05,2.7791664e-06
880,200,-0.0059663537,-0.00069580367
900,200,-0.0007839799,0.00064871553
920,200,2.5623328e-06,-8.435212e-07
940,200,3.3029842e-06,1.7430881e-06
960,200,0.03180481,0.03601128
980,200,6.175439e-05,-0.0002069336
0,220,0.0013556473,0.0019069846
20,220,-0.01102366,0.022030395
40,220,0.0003566456,-6.472655e-05
60,220,-0.00038027402,-0.00020517521
80,220,4.044298e-06,1.381928e-05
100,220,3.797673e-07,8.3335567e-07
120,220,-0.006825559,0.005706881
140,220,-1.361571e-05,3.0094385e-05
160,220,-9.04495e-06,-7.370871e-06
180,220,0.00874528,-0.02331955
200,220,-0.028143458,0.00015937453
220,220,-0.030269874,-0.033280123
240,220,0.042223427,-0.020249795
260,220,0.0022321441,0.016192507
280,220,0.00700533,0.0022231974
300,220,0.018292172,0.02034358
320,220,0.00028512822,0.00037890775
340,220,-0.00017865348,-4.8661284e-05
360,220,-0.009167852,-0.009278588
380,220,-0.0019860293,-0.003415296
400,220,-0.00833997,0.00064155157
420,220,-0.15077707,0.10095355
440,220,-0.007182702,-0.002886109
460,220,0.07707227,-0.016231213
480,220,0.22337352,-0.005865343
500,220,-0.024104292,0.003927761
520,220,0.0006215272,-0.00038458404
540,220,7.170541e-06,-4.4423878e-06
560,220,6.325254e-07,3.415881e-06
580,220,0.0015315725,0.0012025384
600,220,0.092410244,0.12198672
620,220,-4.0494917e-05,0.00033702204
640,220,-5.349197e-06,-8.6505474e-07
660,220,0.0012915556,-0.0014919121
680,220,-0.00023432291,-0.00022057944
700,220,-0.027714709,0.005829381
720,220,-0.041122835,-0.004214195
740,220,-1.2236092e-05,1.9425206e-06
760,220,-1.0932367e-05,7.5263875e-07
780,220,-5.888764e-06,-2.012909e-06
800,220,-7.458469e-06,1.3698289e-05
820,220,-0.00048147747,0.0007498956
840,220,8.562279e-06,-1.6969687e-05
860,220,-0.0017807687,-0.007949467
880,220,-0.0036807018,0.0096492795
900,220,4.0040548e-05,3.983746e-06
920,220,1.5651701e-06,-6.133894e-07
940,220,-2.7072576e-06,1.2206377e-06
960,220,3.9523326e-05,-2.6286096e-05
980,220,1.7017901e-05,-2.3178823e-06
0,240,-0.008276182,-0.019843616
20,240,-0.0045523653,-0.00034015975
40,240,0.13302854,-0.022125632
60,240,0.016562827,-0.12857693
80,240,9.772473e-07,-3.4645982e-06
100,240,-0.000567959,-0.01021446
120,240,-1.37090965e-05,-1.0146972e-06
140,240,-2.0788877e-05,1.2561582e-05
160,240,-8.006658e-07,-3.1214956e-06
180,240,-0.03789878,0.026172135
200,240,0.0037848605,0.023113584
220,240,-0.0003104304,0.0031936308
240,240,0.0013751121,0.0026671307
260,240,-0.00021374821,0.00017459261
280,240,-0.0019557038,-0.02042839
300,240,-1.9331117e-06,-4.767447e-05
320,240,8.274989e-07,1.783195e-06
340,240,6.822843e-05,7.504241e-05
360,240,-0.0037392927,-0.0012194266
380,240,0.007731229,-0.0043921624
400,240,-2.0249925e-06,3.6363992e-05
420,240,-0.0035247246,0.002647801
440,240,-0.00042292013,-0.00033023363
460,240,-0.00037498408,0.0016434503
480,240,0.0024207812,0.0009557424
500,240,0.0014025994,0.00014481107
520,240,0.016774423,0.054545026
540,240,-0.01854877,-0.02504157
560,240,0.056364782,-0.0075905784
580,240,2.5707794e-05,0.0009199732
600,240,-0.0073502394,0.058759466
620,240,-0.004876203,0.12503871
640,240,-3.3054855e-06,5.7799743e-06
660,240,-9.697141e-06,3.8279717e-07
680,240,-0.007491166,0.026434606
