x,y,fx,fy
700,240,-0.0147321,0.15321665
720,240,-0.0006540282,0.0063639586
740,240,-2.1825153e-06,1.0554882e-06
760,240,-8.981394e-06,-6.9914866e-05
780,240,-1.0622004e-05,-4.9689593e-06
800,240,-0.001273407,-0.0008444051
820,240,0.00032265886,-0.00050970324
840,240,1.196412e-06,-1.834394e-06
860,240,-9.67508e-05,-5.7950416e-05
880,240,5.9632553e-06,4.7817476e-08
900,240,-0.00021101572,-0.00023088515
920,240,0.0041002817,0.013184608
940,240,-0.0049331426,0.0022577138
960,240,0.0907204,-0.014285401
980,240,9.1080634e-05,0.0035660854
0,260,0.013826956,-0.0024145083
20,260,-0.0034776991,-0.0012866695
40,260,0.0002545214,-5.166268e-05
60,260,-0.00028603553,-0.00040626567
80,260,6.6169473e-06,-2.565051e-07
100,260,-0.00025158803,-0.00040325444
120,260,-0.098305285,-0.06827636
140,260,-0.011899246,0.0019573194
160,260,0.020697929,-0.024122337
180,260,-1.524261e-05,0.0016495653
200,260,0.010871725,-0.008531782
220,260,-0.012359409,0.06645635
240,260,0.03481552,0.008550713
260,260,-0.0024026637,-0.004535148
280,260,-0.120899566,0.027438335
300,260,-0.022059862,0.007218104
320,260,-1.8207401e-06,1.975471e-06
340,260,0.00057888706,-5.6602814e-05
360,260,-0.0020568345,0.0029386722
380,260,0.014058085,0.006709432
400,260,-5.03929e-06,3.768921e-06
420,260,-0.007827927,0.022712754
440,260,0.00021693435,5.7835685e-05
460,260,0.014884409,0.04364134
480,260,-0.012419345,0.045176458
500,260,0.00066420285,0.0011330874
520,260,4.0193998e-05,0.000190492
540,260,0.011423113,0.007024332
560,260,0.04370319,-0.0005678912
580,260,0.010746939,0.010590668
600,260,-0.00023775984,-0.0005433143
620,260,2.15374e-05,0.00014944612
640,260,-0.0021163546,0.0005948036
660,260,0.0081585385,0.0042748135
680,260,-6.022206e-05,3.5763456e-05
700,260,0.0020883474,-0.0002383602
720,260,0.019947264,-0.009524316
740,260,0.0011572317,0.0010657621
760,260,0.007943828,-0.06963047
780,260,3.3690633e-06,-7.212781e-06
800,260,-0.0023186598,-0.00058637373
820,260,-0.010213782,-0.0028962423
840,260,5.0187427e-06,-2.494357e-06
860,260,5.324804e-06,-1.519659e-06
880,260,4.8854163e-06,1.0560892e-06
900,260,5.8828437e-06,6.96001e-05
920,260,-0.02414641,-0.0092036985
940,260,-0.14586999,0.037436016
960,260,-0.04339118,0.023111125
980,260,0.0023120309,0.0037349851
0,280,2.0403552e-06,-4.8873135e-06
20,280,5.6402064e-06,3.9721835e-06
40,280,-0.00018805114,-1.8875153e-05
60,280,-0.04206589,-0.004633088
80,280,-3.5910128e-07,-2.6742039e-06
100,280,-1.7285787e-06,9.72155e-06
120,280,-6.1882506e-06,-2.9401534e-05
140,280,-1.6955682e-05,-4.661041e-06
160,280,-0.027831268,-0.03086237
180,280,0.0027178675,0.010623431
200,280,-0.11659007,0.005995533
220,280,0.017740129,-0.046830356
240,280,-1.2085757e-06,-3.238702e-06
260,280,-0.061533518,-0.020496793
280,280,-0.00032543446,-3.49853e-05
300,280,-3.1207914e-05,1.9943089e-05
320,280,-6.0390403e-06,-2.9686074e-05
340,280,0.00011206426,0.0029587122
360,280,0.019909142,-0.0057101883
380,280,-0.0019830896,0.012239302
400,280,3.1641168e-05,3.2636935e-06
420,280,-9.9851604e-05,9.5975265e-05
440,280,0.017403167,-0.0027407163
460,280,0.007891365,0.048868224
480,280,-0.05832245,0.009939111
500,280,-8.3345327e-07,-4.9394504e-07
520,280,7.036651e-06,-2.896905e-06
540,280,0.020371696,-0.0020355526
560,280,0.015887957,-0.016558513
580,280,-0.0030394664,0.002221979
600,280,-0.00044879952,-0.024837628
620,280,1.2070177e-06,-4.160114e-06
640,280,-1.1757256e-05,5.4078144e-05
660,280,-1.2334362e-05,-3.1940995e-06
680,280,-9.460769e-06,-1.5864045e-05
700,280,-0.0002156638,-0.027356196
720,280,-0.000814191,-0.0013210815
740,280,-0.0022047127,0.00025401812
760,280,0.008663362,0.0017913406
780,280,0.030459078,-0.00029472847
800,280,0.029209731,-0.000929576
820,280,0.045442395,-0.011192195
840,280,0.0114968335,-0.0010741622
860,280,8.615224e-06,9.1120666e-07
880,280,1.1475373e-06,2.0262545e-05
900,280,0.16986059,0.011368244
920,280,-0.13248014,-0.01165673
940,280,-5.5138615e-05,-1.4505684e-05
960,280,-0.00048735304,0.0010439183
980,280,0.00042716667,0.00013989134
0,300,3.5179895e-05,0.00013498307
20,300,0.0007416218,0.0001796739
40,300,-0.0014728257,0.0114787435
60,300,-0.00035890972,0.00013353898
80,300,-0.00015296972,0.00017285302
100,300,-0.0001263417,-2.706934e-05
120,300,1.0627961e-05,-1.8706254e-05
140,300,-0.041216582,0.047578767
160,300,-0.0062810606,0.000533585
180,300,-0.00043571202,-0.005570153
200,300,-0.023609843,-0.0061914176
220,300,0.014097776,0.030734794
240,300,-0.08601958,-0.013911655
260,300,-0.08969875,-0.036095213
280,300,-4.5661618e-05,6.8880356e-05
300,300,-0.0075352835,-0.017323634
320,300,0.013938695,0.005704198
340,300,-0.006293758,0.019229753
360,300,0.022630347,0.04408151
380,300,0.0055328053,0.0028363378
400,300,0.12093015,0.0216617
420,300,-0.008691738,-0.010884549
440,300,0.017710688,-0.01959476
460,300,-0.023701465,-0.10519433
480,300,0.004351724,-0.0022425521
500,300,-0.0002529486,-0.0002695371
520,300,-9.598501e-06,-1.7288407e-06
540,300,9.970656e-06,1.7924264e-06
560,300,3.0313083e-06,-3.323173e-06
580,300,1.4264434e-06,-1.1980319e-06
600,300,1.824825e-05,1.1591866e-05
620,300,-0.053327154,0.045254868
640,300,0.017014377,-0.019426558
660,300,0.0001645212,-2.177829e-05
680,300,-5.0686383e-05,-2.2804305e-05
700,300,0.021968963,-0.01240138
720,300,-8.255079e-06,-4.771463e-06
740,300,-0.018254,-0.01947906
760,300,0.009512935,-0.0075520314
780,300,-0.0011534783,0.025394337
800,300,0.014160197,-0.0061278036
820,300,0.0002860001,-0.00034606017
840,300,-0.0020548739,-0.0057307137
860,300,-6.0687366e-06,-5.5925657e-06
880,300,6.9369984e-05,-2.0634121e-05
900,300,0.02508642,-0.0069982912
920,300,-0.036580786,0.008010728
940,300,-6.104581e-05,1.607782e-05
960,300,-5.879453e-05,-0.000110879584
980,300,-0.022834681,0.034987237
0,320,0.000724719,-0.0006284435
20,320,9.305097e-05,0.0013935239
40,320,-0.22223549,0.20339091
60,320,-0.114642955,-0.065693796
80,320,-0.14578152,0.008877497
100,320,0.014240201,0.014548228
120,320,0.009109531,-0.036115013
140,320,5.4459542e-05,-7.3027545e-06
160,320,-0.003460249,0.0018749816
180,320,0.009869788,0.00615882
200,320,-0.008353952,0.002495234
220,320,-0.16907153,0.0039643054
240,320,0.021272939,0.0059703467
260,320,0.047635563,-0.037769638
280,320,-0.00031846762,-6.934115e-05
300,320,-0.012720099,0.014975659
320,320,-0.00022725771,0.0001886604
340,320,-0.00011817449,-0.00091124175
360,320,6.6106268e-06,1.1010434e-06
380,320,-0.00016609859,8.048681e-05
400,320,-0.042536326,-0.007101277
420,320,0.0036654423,-0.004274527
440,320,0.0007280112,0.0043020137
460,320,-0.008449129,-0.034852926
480,320,-0.0094241835,0.019149164
500,320,-0.0024862743,-0.012910962
520,320,0.000585827,0.00010811322
540,320,7.439125e-06,1.0854487e-07
560,320,-1.1466028e-05,-2.2898157e-06
580,320,-0.015389457,-0.0060204845
600,320,0.02810951,0.011460418
620,320,-0.00021829711,6.3885665e-05
640,320,-0.00096969353,-0.0013454485
660,320,7.652875e-06,-5.202795e-06
680,320,-2.3121277e-06,1.3074691e-06
700,320,0.0005518248,0.0331456
720,320,9.722313e-06,0.00013169211
740,320,-0.0025558523,0.0024976241
760,320,0.00027768305,-0.0011310341
780,320,-1.1665075e-05,3.5725054e-06
800,320,2.1479313e-05,6.492803e-06
820,320,3.2569085e-06,-3.1977224e-06
840,320,-7.412292e-06,-6.674165e-07
860,320,-5.4329525e-06,1.5519375e-06
880,320,-0.0043069236,0.0010508614
900,320,0.0007251047,0.00077961036
920,320,0.017563256,-0.010526552
940,320,0.008527955,-0.012096455
960,320,-0.0011411726,0.0006429802
980,320,-0.031258468,-0.0006448148
0,340,-0.004123785,0.008150545
20,340,-1.2615152e-06,1.3926237e-06
40,340,-0.020996783,0.002845587
60,340,-0.048519824,0.016426591
80,340,-0.000111383306,9.998419e-07
100,340,-0.00506645,-0.015566178
120,340,-0.00017947129,-5.4810032e-05
140,340,-0.002767422,0.021506418
160,340,-0.0001907624,0.010720065
180,340,-0.13236593,0.015428351
200,340,-6.506276e-05,0.00036281077
220,340,3.5405625e-05,0.0005625157
240,340,-4.6222216e-05,5.960025e-05
260,340,-3.2690918e-05,0.00050829
280,340,-0.003042301,0.011601417
300,340,-0.0030328308,0.06936544
320,340,-2.333732e-05,0.00014261548
340,340,2.8698207e-05,5.4062068e-05
360,340,0.023816241,0.0026507461
380,340,5.4871116e-06,-2.4441339e-05
400,340,-1.906355e-05,-0.00027736495
420,340,-0.05186403,-0.035488836
440,340,0.000612624,0.03217139
460,340,-0.011314662,0.08435421
480,340,-0.026357006,0.0016689417
500,340,-0.06835727,-4.7461115e-05
520,340,0.017523834,-0.007951262
540,340,7.907004e-06,-2.5919499e-06
560,340,-0.0034573297,-0.007142088
580,340,-0.14735381,0.035181075
600,340,-0.00029561116,6.996515e-05
620,340,-0.017994257,0.0046027154
640,340,-9.370669e-07,-1.925046e-06
660,340,6.279612e-06,2.0396603e-06
680,340,5.2395617e-06,-6.420697e-07
700,340,1.774623e-05,3.2247588e-06
720,340,3.3232366e-06,8.242713e-06
740,340,-0.0005034863,-0.003260133
760,340,0.019717686,0.016193395
780,340,0.008690492,0.0025973115
800,340,0.017565642,0.0004904104
820,340,3.3305396e-06,-4.3931777e-06
840,340,8.927631e-05,-9.178934e-05
860,340,-0.03549511,-0.044988424
880,340,-0.00067687704,-0.0004143464
900,340,-0.0030014783,0.01478482
920,340,0.07574081,0.10885232
940,340,-0.019906817,-0.001352356
960,340,-0.00863465,0.00493115
980,340,-0.027463766,0.050027795
0,360,0.0048815194,-0.010957735
20,360,6.3317807e-06,-3.841651e-06
40,360,0.0005671512,0.00053216633
60,360,-0.03469315,0.0022945118
80,360,3.5041867e-05,6.053705e-06
100,360,-0.021809567,-0.016564695
120,360,0.00010842656,-0.00021289755
140,360,-0.0019748711,0.0787189
160,360,-0.014717352,0.08207819
180,360,-0.0010699317,0.00032146854
200,360,0.009887541,-0.0012571499
220,360,-7.967449e-07,-2.4153064e-06
240,360,-0.0010341554,0.036495946
260,360,-8.190626e-05,0.00012786723
280,360,-0.0008007328,0.016451366
300,360,-0.010338498,0.0007485511
320,360,2.1224108e-05,-3.3408865e-05
340,360,0.0014494692,0.00029716265
360,360,0.005681686,0.034525517
380,360,1.466552e-06,2.5797914e-05
400,360,-6.193623e-05,3.0315881e-05
420,360,-0.009206326,-0.09100713
440,360,-0.021494962,0.049971502
460,360,5.47026e-07,1.1411717e-05
480,360,-0.020901375,0.01549525
500,360,0.0057238718,0.044024874
520,360,0.0006032808,0.00037422686
540,360,-5.4447455e-06,2.6275775e-06
560,360,0.018979067,-0.006613043
580,360,0.0007845161,-0.00042863228
600,360,-0.007215831,0.0017288163
620,360,0.02085104,0.011797958
640,360,0.0015541499,-0.00076297787
660,360,6.400722e-06,-9.0382076e-07
680,360,-0.0006550089,-0.0009810707
700,360,-0.013316699,0.01584056
720,360,5.5945998e-06,7.984908e-06
740,360,-0.008440853,-0.010666473
760,360,-2.1393193e-05,2.5337618e-05
780,360,1.236233e-05,-6.552202e-06
800,360,0.00024117979,0.0095641
820,360,0.00040982684,0.0004173426
840,360,-0.0025918535,0.00084920105
860,360,-0.0037716876,0.006815226
880,360,-0.0030282463,0.013040515
900,360,0.040703595,-0.004744506
920,360,0.00012082677,0.0004570395
940,360,-3.4147626e-05,0.00014888338
960,360,0.011423281,0.004256528
980,360,-1.6369297e-06,1.2726345e-05
0,380,-0.020469105,0.0063089337
20,380,-0.0009688552,-0.0008023227
40,380,-0.019656692,0.0120106945
60,380,-0.10593358,0.01062097
80,380,0.019887721,-0.015816417
100,380,0.0012720549,0.0005006371
120,380,-0.087694645,0.07822805
140,380,1.5933549e-05,-2.0765033e-06
160,380,-0.00016333233,-5.8594207e-05
180,380,-0.021163432,0.012898197
200,380,-0.034901675,-0.019401707
220,380,-2.6058713e-06,2.1766855e-06
240,380,-0.022803226,0.019118432
260,380,-0.0002120786,-3.1832096e-05
280,380,0.0005174849,0.008799741
300,380,-3.6814847e-05,4.301709e-05
320,380,1.4643987e-06,-1.2369071e-06
340,380,4.341695e-06,-4.8910797e-06
360,380,0.0008985606,-0.017993238
380,380,-8.558203e-06,-6.958669e-06
400,380,5.105111e-05,-0.00016547221
420,380,-0.0075130686,0.011242022
440,380,-0.021449286,0.039993968
460,380,-0.0006443556,0.0007663891
480,380,-0.008237298,0.031076973
500,380,0.0011051797,0.0031073524
520,380,-0.012140404,0.019152673
540,380,-0.03919016,0.09643247
560,380,0.013169612,0.00134205
580,380,-0.0014825854,0.0042514363
600,380,0.01243127,-0.0057220855
620,380,5.381112e-05,3.2943048e-05
640,380,3.0210617e-06,-3.1826512e-06
660,380,-1.6687852e-06,-2.8964178e-06
680,380,3.0545523e-06,2.8975114e-06
700,380,-6.733315e-05,4.7974565e-05
720,380,-0.008600006,0.00042068333
740,380,-0.001493395,4.3373504e-05
760,380,0.0042287437,0.015801141
780,380,-4.616888e-05,7.406636e-05
800,380,7.589596e-05,0.00055405573
820,380,-2.6846568e-05,0.000119522505
840,380,0.02713466,-0.009084387
860,380,1.0999466e-05,5.7801204e-05
880,380,0.0002509141,0.008121882
900,380,-0.007402196,-0.0017087061
920,380,-0.21818994,-0.08966111
940,380,4.8791157e-05,-3.151971e-05
960,380,-2.113576e-05,-6.8993795e-06
980,380,-8.269034e-06,-9.443915e-06
0,400,0.0006618016,0.003766807
20,400,-0.003407609,0.007923085
40,400,-0.00041740108,-0.0030285902
60,400,0.013277857,0.005907253
80,400,-0.004670252,-0.0036720405
100,400,-1.0538572e-06,1.0984209e-05
120,400,-2.382437e-06,3.971923e-06
140,400,0.010526845,0.04796538
160,400,0.008409871,-0.023031022
180,400,-0.0040620607,0.002055342
200,400,-1.3864559e-06,-2.1947278e-06
220,400,1.15161946e-07,8.3296385e-07
240,400,-8.265382e-05,0.0001279073
260,400,-0.19596642,0.131066
280,400,-0.008234211,-0.028539687
300,400,0.052853312,-0.030030001
320,400,0.0027954022,-0.0018959573
340,400,0.0070002326,0.0037280468
360,400,0.00023924712,1.2660238e-05
380,400,-0.0008808074,-0.006681602
400,400,-0.0053677866,-0.011094903
420,400,0.002163024,0.0021392012
440,400,-0.010009171,-0.013671387
460,400,-0.008634618,-0.0017027133
480,400,0.034350812,0.009703388
500,400,-0.22548342,0.008775629
520,400,0.014976011,-0.0010602827
540,400,0.0023749073,0.007270689
560,400,0.0006050901,0.0005247262
580,400,0.008900804,-0.012867576
600,400,0.0011326588,0.0024020863
620,400,0.0022084645,0.0073599024
640,400,-0.005345427,-0.01690946
660,400,-0.013413189,1.2490098e-05
680,400,-0.008410654,0.009654257
700,400,0.006339203,-0.08567304
720,400,-3.5624595e-05,1.820992e-05
740,400,0.061203014,-0.02392895
760,400,0.0033031104,-0.009218599
780,400,-0.001937852,0.0024226871
800,400,-0.008799264,0.006879929
820,400,0.0024874632,0.015559164
840,400,-0.0034763452,-0.0054905512
860,400,1.5577074e-05,1.1438192e-05
880,400,9.839903e-06,-3.6128324e-06
900,400,0.0051785735,0.0014600296
920,400,-0.005918094,-0.028355312
940,400,-4.325356e-05,-6.390935e-06
960,400,-0.0018493672,0.0008228555
980,400,-0.0005891897,-0.0003969528
0,420,-6.1280457e-07,-1.3055266e-05
20,420,-0.006226507,-0.07023418
40,420,0.026766445,-0.0026833408
60,420,0.013143792,0.0020861935
80,420,6.2570973e-07,2.1696605e-06
100,420,2.4866318e-07,-3.5754415e-06
120,420,2.7807026e-08,1.5183155e-06
140,420,0.0003224562,0.00014455596
160,420,-0.21573882,0.16966364
180,420,-0.008580507,0.010992854
200,420,-6.732202e-07,3.8427365e-06
220,420,1.459958e-06,-1.4810062e-06
240,420,0.00029719406,0.0005034934
260,420,0.01897984,-0.0021895447
280,420,-4.880686e-06,0.00027886257
300,420,0.013110817,-0.009397337
320,420,0.12032828,0.0036509195
340,420,-0.008557692,0.0044129724
360,420,0.0002264713,-0.00023845627
380,420,0.0030342648,0.020898046
400,420,0.00028133302,0.00019317179
420,420,-0.00081111793,-0.0004728242
440,420,0.00068296643,-0.008951377
460,420,-0.0020101801,0.0018776421
480,420,0.00011500732,9.1454436e-05
500,420,-0.00051373086,-5.688524e-05
520,420,0.000551647,-0.0001902328
540,420,-0.013778528,-0.023142803
560,420,-0.00025198766,5.258629e-05
580,420,-0.0005085465,-0.0027854287
600,420,-0.0029666768,0.021727737
620,420,0.002691486,0.08599447
640,420,-0.12438669,-0.09504161
660,420,-0.1768029,-0.008450761
680,420,-0.0005755776,-6.784055e-05
700,420,-0.022086931,0.0024798152
720,420,0.000113913695,0.0001870109
740,420,-0.00013846607,-0.00012332363
760,420,0.00263753,-0.00895348
780,420,-0.022769371,0.004171908
800,420,0.00018055443,-0.00010101806
820,420,0.1731163,-0.034450557
840,420,0.09736625,-0.0068641338
860,420,0.059997816,0.015782615
880,420,-0.0006307307,0.00035213894
900,420,0.077478774,0.025062427
920,420,-0.06299999,0.0104671195
940,420,-2.7047072e-05,-1.02502045e-05
960,420,-0.007668317,0.010183299
980,420,-8.97522e-06,-7.553317e-06
0,440,0.00074175675,0.0065339715
20,440,0.00027829988,0.00059104786
40,440,0.044617467,0.037148476
60,440,0.00805431,-0.03521205
80,440,-9.257227e-05,-3.2749536e-05
100,440,-0.00013563945,0.00012375563
120,440,2.3245046e-07,-2.394907e-07
140,440,-0.0034997296,0.0008440634
160,440,0.0042418563,0.0013131514
180,440,6.8685796e-07,-1.4415472e-06
200,440,2.6211746e-06,2.9340326e-06
220,440,1.8181348e-05,-8.885043e-06
240,440,-0.006742253,0.0010532272
260,440,0.0012725729,0.008389766
280,440,-0.0049888575,0.01881605
300,440,0.001406737,-0.01010102
320,440,9.312232e-06,-8.10719e-06
340,440,6.08691e-07,-1.2254472e-06
360,440,-1.3703515e-05,-1.5892225e-05
380,440,6.7658852e-06,1.19795295e-05
400,440,0.0048534106,0.06082212
420,440,-0.0798451,-0.00028092766
440,440,0.00066882547,-0.0013812643
460,440,-0.02806642,0.069046125
480,440,-0.023728497,0.03718288
500,440,-5.4253132e-06,1.9630604e-06
520,440,-0.0021238134,-0.00010542113
540,440,0.0036724699,-0.0022188697
560,440,-0.0011776417,-0.038032066
580,440,-9.2810305e-06,-1.7653678e-06
600,440,-7.5584057e-06,6.1566698e-06
620,440,-0.012902766,-0.009201202
640,440,0.01895927,0.0006680871
660,440,-0.001123857,-0.00041309302
680,440,-0.0020549404,-0.00864914
700,440,-0.0006687664,0.0032287696
720,440,-0.0002534093,-0.00029122824
740,440,0.037178323,0.021583136
760,440,-0.07164864,-0.08202304
780,440,-9.5138406e-05,5.721441e-06
800,440,1.8565608e-05,-2.4674348e-05
820,440,3.2781318e-05,2.7641105e-05
840,440,0.001189592,0.006760513
860,440,-0.0022983588,0.05895145
880,440,-0.021960475,0.013360648
900,440,-6.2824394e-05,-9.957826e-06
920,440,-0.0030772525,0.0013478072
940,440,-0.004145162,0.0011686926
960,440,-2.3903538e-06,-3.2806295e-06
980,440,-1.6059437e-06,-6.019626e-06
0,460,-0.1755592,-0.05656915
20,460,-0.0068909456,-0.0004469565
40,460,1.4615539e-05,1.4050287e-05
60,460,0.05030316,-0.05739859
80,460,0.06481423,0.014427931
100,460,-5.0759994e-05,0.00012868071
120,460,5.0177277e-08,2.3175976e-06
140,460,7.8300934e-07,-1.7831102e-06
160,460,4.021611e-07,3.6759081e-07
180,460,-0.0001394012,-1.8532919e-05
200,460,-0.00018177097,0.000111512236
220,460,-0.00031520796,0.010392242
240,460,-0.0064115864,-0.007225312
260,460,0.01420001,-0.032048568
280,460,0.052848272,-0.028669856
300,460,-0.00041949766,-5.72216e-05
320,460,-0.0003756027,-0.007883047
340,460,0.013177344,-0.027985254
360,460,-0.061993398,0.06017523
380,460,-0.00012819954,0.00013471939
400,460,-0.0005813208,0.00014274674
420,460,-0.035848685,-0.008517749
440,460,-0.00397892,0.0046379887
460,460,-0.026955146,-0.038385026
480,460,-0.009399995,0.024043871
500,460,-0.00332536,-0.0002542881
520,460,0.0009069217,0.0014258261
540,460,-0.0014895699,-0.006931439
560,460,-0.00014978768,-0.00028710542
580,460,0.00018643224,-0.0002671272
600,460,-0.015022159,-0.019539574
620,460,-1.3158422e-06,1.76929e-06
640,460,-0.0006922791,0.0044811475
660,460,-6.361474e-05,-5.2458072e-05
680,460,-0.0014739255,0.0018497424
700,460,-0.012514052,0.020498337
720,460,0.04568953,0.00023569967
740,460,0.034485273,0.020910155
760,460,0.0002579108,0.0031246638
780,460,0.053792693,0.030110586
800,460,0.018398777,0.027851002
820,460,0.010291503,0.0019427438
840,460,0.00043276203,5.7582798e-05
860,460,0.0004919646,7.365337e-05
880,460,-0.0008075983,-0.028373752
900,460,-0.00064207223,-9.595992e-05
920,460,-4.258038e-05,-9.886777e-07
940,460,-1.0032497e-05,3.5061632e-06
960,460,-9.425926e-06,9.166457e-07
980,460,-1.520113e-06,-9.911888e-07
0,480,0.057414427,0.0009864866
20,480,-0.0030489932,-0.00016238424
40,480,1.6319217e-06,-2.5441348e-06
60,480,0.001706813,0.0013407933
80,480,-0.0032093413,0.0016816026
100,480,-0.005503763,0.0051629962
120,480,8.0602587e-07,9.367934e-07
140,480,1.7511477e-08,2.007813e-06
160,480,9.8674045e-06,-1.7675566e-05
180,480,0.0024635133,-0.00879392
200,480,0.0037164171,-0.02243141
220,480,0.030803557,0.0077798357
240,480,-0.003668371,-0.022489041
260,480,-0.08092517,0.013248697
280,480,-0.021231892,0.008241796
300,480,-0.07699796,0.089642875
320,480,8.663834e-05,4.8471356e-05
340,480,-0.0040348177,0.007164123
360,480,-0.0018221342,-0.0029332212
380,480,-0.041195497,0.03834986
400,480,-0.04946535,0.07104801
420,480,0.022227235,-0.006263478
440,480,-0.00037507922,-0.00012438641
460,480,0.0022706522,0.005175425
480,480,-0.000914223,-0.010632769
500,480,0.0017930345,-0.0071343877
520,480,0.00010418397,-2.9915778e-05
540,480,-1.6495627e-05,3.7806283e-06
560,480,-0.031846724,0.070318244
580,480,0.03836377,0.040863983
600,480,-0.0008167397,-0.0010472523
620,480,1.113132e-05,-1.759662e-06
640,480,0.041317303,0.011120751
660,480,-0.002390833,0.000282687
680,480,0.03526014,0.0146939475
700,480,0.0007568822,0.0037847778
720,480,5.1223054e-05,-0.00010115463
740,480,2.2034117e-06,8.958556e-07
760,480,9.7416105e-06,3.6462511e-06
780,480,0.00047601177,0.0017015018
800,480,-0.0064733485,0.00039790716
820,480,-0.015759848,-0.21519089
840,480,-0.0001998882,-0.00069163175
860,480,0.00014978394,0.00017511091
880,480,-0.0022189731,0.00081269274
900,480,-0.21194084,0.0015831013
920,480,7.2418836e-05,-0.0002297542
940,480,-5.523959e-06,-1.6921066e-06
960,480,-4.969201e-06,-2.4264716e-06
980,480,-5.673865e-06,-2.2194376e-06
0,500,0.17246981,0.024239637
20,500,-0.010522746,0.003950397
40,500,0.003479512,-0.00045943976
60,500,0.012769721,-0.003107185
80,500,0.00020949586,0.0017328428
100,500,-0.00528206,0.013610756
120,500,-4.3022872e-05,-7.382427e-05
140,500,-0.018430253,0.024718832
