x,y,fx,fy
160,500,0.037689574,-0.010290942
180,500,0.15159576,0.00913672
200,500,0.00017229917,-0.00031232642
220,500,7.622666e-05,5.9898957e-05
240,500,0.0015396612,-0.0022552363
260,500,-0.010184942,0.008136876
280,500,-0.00033527438,3.0640913e-05
300,500,-0.00018475538,-0.00029114645
320,500,0.0068964115,0.0042840554
340,500,-0.0025035313,0.02613415
360,500,0.0022770255,-0.00047764115
380,500,0.018546356,-0.02127862
400,500,-0.00042622827,0.00835626
420,500,-0.0036946381,0.0014502519
440,500,-0.015978178,0.039329734
460,500,-0.0041551213,-0.0044786828
480,500,-0.010533528,-0.039678693
500,500,4.380522e-05,2.2310826e-06
520,500,-1.3230467e-05,-1.3036432e-05
540,500,-5.9769886e-06,2.124471e-06
560,500,-6.31755e-05,-5.7956473e-05
580,500,0.0015937763,0.0009826703
600,500,-0.004228029,-0.00038291348
620,500,0.0040548914,-0.0059629492
640,500,-0.052342284,0.04164292
660,500,-0.00024176364,-7.2116105e-05
680,500,0.0005615068,0.0010276804
700,500,0.040783513,0.012787636
720,500,-0.0008893536,-0.0007651353
740,500,9.1845595e-06,-3.154738e-06
760,500,5.112668e-05,-3.1807537e-07
780,500,7.653158e-05,-0.00041555596
800,500,0.018650137,0.03423145
820,500,6.1939834e-05,0.001509765
840,500,-6.0191745e-05,-3.212658e-05
860,500,6.0113994e-06,-3.6086615e-06
880,500,6.016807e-05,3.800139e-05
900,500,0.10563148,0.021127585
920,500,0.00020861175,0.0002156405
940,500,2.3044244e-05,-0.00031120432
960,500,-3.6371915e-05,-0.00029883636
980,500,5.160198e-05,-0.00011375512
0,520,0.0040928093,-0.009505406
20,520,-0.058873985,-0.050772987
40,520,0.018208101,0.0015251645
60,520,0.1191278,0.02546443
80,520,0.00029117803,-5.1117073e-05
100,520,-0.02423323,-0.035983
120,520,-4.0681607e-05,-3.802845e-05
140,520,-0.007876524,0.004165355
160,520,0.00056545995,4.5480406e-06
180,520,1.1780585e-05,2.294088e-05
200,520,1.4543359e-06,1.7495695e-06
220,520,-3.8234243e-06,-1.9829033e-06
240,520,0.0045933314,0.0030040029
260,520,-0.0044370177,-0.040679716
280,520,0.00016751097,-1.1831655e-05
300,520,-0.00049864425,-0.0005789661
320,520,-0.012550485,0.019778367
340,520,-0.064009264,-0.022397123
360,520,-0.08916827,-0.003599881
380,520,-0.0033605157,0.06190634
400,520,0.0084453365,0.084298104
420,520,-0.01749576,-0.23840976
440,520,0.011384217,-0.28677562
460,520,-0.026021134,0.027305964
480,520,-0.02459003,0.11351551
500,520,0.0036777856,0.008059607
520,520,-4.043849e-06,1.7484534e-05
540,520,-6.5234735e-07,-5.675682e-06
560,520,0.027679287,-0.04980105
580,520,0.058937393,0.055357415
600,520,-0.00014834099,-0.03545637
620,520,-0.042884357,-0.06854153
640,520,-4.6012767e-07,-8.7166145e-06
660,520,-2.2099966e-05,0.00012355552
680,520,0.000102010876,-1.5357864e-05
700,520,0.12584245,-0.07648812
720,520,0.039902013,-0.018970942
740,520,-0.0299254,-0.08116529
760,520,0.02693591,0.027937705
780,520,-0.0051997355,0.0061026174
800,520,2.0108924e-05,4.078482e-06
820,520,1.2459359e-05,-1.4783813e-05
840,520,-1.35560995e-05,5.6985573e-05
860,520,-5.014617e-06,5.8652477e-06
880,520,6.752501e-06,5.854547e-06
900,520,-0.0009743808,-0.00035923638
920,520,-1.1407411e-05,3.5327652e-05
940,520,-0.002724952,-0.00321561
960,520,-0.013886659,-0.011539251
980,520,0.0046396237,0.019027943
0,540,-0.0019474939,-0.0053821034
20,540,-3.3513338e-06,-4.584412e-06
40,540,-1.4213943e-05,-3.9269776e-06
60,540,-0.07857486,-0.037912883
80,540,-2.5895692e-06,1.8379574e-06
100,540,0.22951686,-0.008946622
120,540,-0.00017684666,-0.00012258215
140,540,1.4833249e-05,0.00013729288
160,540,-0.0008467184,5.98378e-05
180,540,-7.3830033e-06,-2.1884302e-06
200,540,0.0028953513,0.0027794386
220,540,-0.002784779,-0.0017459034
240,540,0.003479269,0.005660653
260,540,0.004308285,-0.00015057572
280,540,0.0010160775,-0.015951367
300,540,0.00011563101,-3.0478213e-05
320,540,0.017997887,0.015766235
340,540,-0.02569899,0.040523633
360,540,-0.036877066,-0.011391747
380,540,0.05466378,0.02103353
400,540,-0.04205571,0.13909946
420,540,-0.035764057,-0.7323705
440,540,-0.00870855,-0.099948354
460,540,-0.008677424,0.0004999347
480,540,0.017512094,0.021856545
500,540,0.13639596,0.05943247
520,540,0.0006024915,-8.400907e-05
540,540,2.3999246e-06,3.5397602e-06
560,540,1.1069761e-06,1.9329958e-05
580,540,0.0006531789,-0.00020604658
600,540,7.806766e-05,-2.3795994e-05
620,540,0.00018325933,4.419041e-05
640,540,0.00041904065,-8.953317e-05
660,540,0.038788687,-0.004882233
680,540,0.0003166068,0.0001385742
700,540,0.016353969,-0.015741391
720,540,0.004647408,-0.0041096467
740,540,-3.1492138e-05,-4.3188345e-05
760,540,0.00094192196,0.0052520903
780,540,1.2456521e-05,2.780766e-06
800,540,2.501521e-06,2.3774547e-07
820,540,0.0035518487,0.0067815785
840,540,-0.00039112332,8.811289e-05
860,540,-1.5711173e-06,-1.8532819e-06
880,540,4.6469886e-06,-5.3348263e-06
900,540,0.00010077615,-2.3652578e-05
920,540,0.025830138,0.0404841
940,540,0.056702618,0.12448231
960,540,0.022747941,-0.0024536957
980,540,0.00054277474,-0.00063225784
0,560,0.0011878572,-0.0074300943
20,560,7.691868e-07,-5.9776125e-06
40,560,0.0043276576,0.007832904
60,560,-0.06685542,0.0011235113
80,560,0.006892287,-0.010359573
100,560,0.006877513,0.0014317189
120,560,-0.011992939,0.017937653
140,560,-0.09829788,0.09270162
160,560,-0.22821316,0.08910214
180,560,0.066077925,0.04484338
200,560,-0.0053883283,-0.0060455306
220,560,-0.00018958308,-0.00015516188
240,560,-0.19311145,-0.00368499
260,560,-0.010951377,-0.004116949
280,560,-0.011598014,0.018434983
300,560,4.1647863e-06,1.900733e-05
320,560,0.13621482,0.007708391
340,560,0.054017182,-0.005134657
360,560,-0.07446599,-0.1507588
380,560,0.0012845561,0.0007744626
400,560,0.022390626,0.05142433
420,560,-0.07122674,0.1523679
440,560,-0.0023314145,0.041108992
460,560,0.018550053,-0.005293174
480,560,0.12178911,0.002359816
500,560,0.013791183,0.018426128
520,560,0.00016057676,0.00039554684
540,560,1.553332e-05,1.2659977e-05
560,560,-6.537227e-05,0.00011171617
580,560,0.207277,-0.056901775
600,560,0.00064973463,8.989976e-05
620,560,0.0074072643,0.0040137204
640,560,0.03868865,0.0075274785
660,560,-5.27874e-05,0.00015081785
680,560,1.8322296e-05,1.3779497e-05
700,560,6.3994354e-05,0.0007310596
720,560,0.0006458245,0.012827035
740,560,0.0013991292,0.00050037354
760,560,-7.061404e-06,1.4204727e-05
780,560,5.527028e-06,-2.92091e-06
800,560,3.5192195e-07,5.987293e-06
820,560,0.013422567,-0.0039140913
840,560,-0.00011203809,-0.00040619835
860,560,-1.2477301e-05,9.9253e-07
880,560,-7.4018917e-06,-8.1761855e-06
900,560,-1.21510075e-05,-1.5913855e-06
920,560,0.0007714616,-0.00039293553
940,560,-0.0028162724,0.0016775433
960,560,0.02205796,-0.0034835234
980,560,-0.00021671686,0.0005038953
0,580,0.007165853,0.0016920166
20,580,1.2350431e-05,1.5271625e-06
40,580,0.0024740605,-0.0027261912
60,580,-0.023250077,0.025157029
80,580,0.0050885333,-0.0018604362
100,580,-0.00013449545,-0.00013753456
120,580,-0.0015826058,0.0020509376
140,580,0.10541376,-0.026434144
160,580,-0.13495144,0.17070055
180,580,-0.11589092,0.11777758
200,580,3.389161e-06,0.00041979988
220,580,6.3876505e-06,3.7528637e-06
240,580,0.039743137,0.010411266
260,580,0.008667484,0.0013810449
280,580,-1.6271815e-06,9.167702e-06
300,580,-1.40077955e-05,-0.00016824056
320,580,0.007264257,0.0064908043
340,580,0.00018702353,-2.5926834e-06
360,580,8.6315325e-05,0.0033072801
380,580,-0.0027351987,-0.0025912642
400,580,-0.008143238,0.034639657
420,580,0.09983594,-0.3392352
440,580,0.0147084305,-0.03330309
460,580,-0.07929899,0.045818456
480,580,-0.002432161,0.08069541
500,580,0.0034551925,0.14367992
520,580,-0.0002294673,0.00016009068
540,580,9.347465e-06,8.015859e-06
560,580,-4.6315045e-06,-1.3377501e-06
580,580,6.803973e-05,-0.0007934537
600,580,1.2930073e-05,-9.939293e-06
620,580,6.960755e-05,-0.00015255013
640,580,3.377896e-05,-8.5348765e-05
660,580,5.7765897e-06,-1.7297075e-06
680,580,1.1957255e-05,2.1903252e-06
700,580,-0.0049482025,-0.0064614494
720,580,2.550822e-05,-9.440046e-06
740,580,-0.021418992,-0.0017469415
760,580,0.00025320143,6.8180394e-05
780,580,1.0800241e-05,-1.079324e-05
800,580,5.4083566e-06,5.7082966e-06
820,580,0.0044714212,0.009982852
840,580,0.001873891,-0.0020984374
860,580,-0.011429118,0.0062341937
880,580,-0.051550828,-0.039989326
900,580,-3.7600394e-06,-4.929482e-06
920,580,9.935957e-06,-7.0286137e-07
940,580,0.0038638313,-0.0058363895
960,580,0.004088704,-0.00014261447
980,580,0.008149306,-0.041203823
0,600,-0.11648578,0.021093251
20,600,-0.00017094806,-0.00012954995
40,600,-5.579935e-06,1.1698858e-06
60,600,-2.2127328e-05,-1.1085315e-05
80,600,0.12432279,-0.0046824724
100,600,0.02815208,0.0029103847
120,600,0.0007967527,-0.00021840572
140,600,1.8163799e-05,-2.4370764e-05
160,600,-0.0014716053,0.004584707
180,600,-0.029086111,0.12440489
200,600,0.027639033,0.023165923
220,600,7.771513e-08,5.5379123e-06
240,600,6.909132e-06,3.0983334e-05
260,600,0.008234975,-0.004866337
280,600,-2.2128797e-05,1.4834863e-05
300,600,0.0057604243,-0.0102739725
320,600,0.053534612,0.02655804
340,600,0.00584537,-0.010588244
360,600,-0.02299496,-0.043303788
380,600,-0.12311565,0.033779424
400,600,-0.240357,0.0029214828
420,600,-0.11118368,-0.447696
440,600,-0.13485855,-0.063487306
460,600,-0.018502213,0.11995083
480,600,0.1682753,0.27638802
500,600,0.029318716,0.038942818
520,600,-9.427727e-05,8.502969e-05
540,600,5.5620317e-06,2.59697e-06
560,600,8.075642e-06,-3.721418e-06
580,600,4.6611353e-06,-7.6087204e-06
600,600,1.0276937e-05,1.4994595e-06
620,600,9.817166e-06,1.3235872e-05
640,600,5.806321e-06,-2.0735915e-05
660,600,8.129389e-06,-1.2930398e-05
680,600,8.312441e-06,-1.2095472e-05
700,600,0.001363657,-0.0019231418
720,600,-0.007562674,-0.00438369
740,600,0.00221929,-0.0012003448
760,600,0.03908638,-0.06711384
780,600,3.2678856e-06,-9.7694065e-06
800,600,-5.42851e-06,-3.406391e-06
820,600,-0.0084136175,-0.00031271318
840,600,-0.00012784188,4.2517557e-05
860,600,-0.013023917,0.002069068
880,600,-0.00025670466,3.0350238e-05
900,600,-4.474116e-06,-1.1950488e-05
920,600,-7.249338e-07,-4.872656e-06
940,600,6.1755572e-06,6.134421e-06
960,600,9.394125e-06,-1.0150295e-06
980,600,-0.0023093112,0.0015119155
0,620,0.0033452879,-0.0023120737
20,620,-6.0825787e-05,-3.3289012e-05
40,620,0.023534652,-0.057572667
60,620,-0.021151865,0.037420474
80,620,0.072099134,0.029338194
100,620,-0.0005806947,0.0013124241
120,620,0.00023473127,-0.00023076902
140,620,9.933712e-05,-0.0031131972
160,620,-0.0004710092,-0.0037007222
180,620,0.013230236,-0.013785075
200,620,1.16207375e-05,7.834603e-05
220,620,-3.0986027e-06,7.1988993e-06
240,620,1.7423195e-06,-9.51525e-06
260,620,-7.1638315e-05,-0.00015004927
280,620,-0.017286917,-0.004578063
300,620,-0.092666924,-0.013997512
320,620,0.017461643,0.0068947775
340,620,-0.03073468,0.026219493
360,620,-0.04394541,0.15113577
380,620,-0.26239592,0.04337341
400,620,-0.5476848,0.29185954
420,620,-0.36390337,-0.07564651
440,620,-0.04178454,0.45406213
460,620,0.2786421,0.11957955
480,620,0.1770358,0.11722271
500,620,0.17665583,-0.03371283
520,620,1.204373e-05,1.3586658e-05
540,620,8.344141e-06,4.4887315e-06
560,620,1.0231298e-05,1.620294e-06
580,620,7.232619e-06,1.6712963e-06
600,620,7.068118e-06,7.4426594e-06
620,620,-0.00023295876,-0.00019335588
640,620,0.024291964,0.014942078
660,620,7.350493e-06,7.683158e-06
680,620,8.82228e-06,-5.6818004e-05
700,620,5.703614e-06,8.755781e-06
720,620,3.708026e-06,-7.87666e-06
740,620,-0.0073341806,0.0017006585
760,620,0.0045044515,0.0056885146
780,620,-0.0017205415,0.0131276185
800,620,-5.3376525e-06,3.8288485e-06
820,620,-0.0030499958,-0.0011749053
840,620,-1.5362242e-05,-7.7563476e-05
860,620,-0.036829796,-0.042535238
880,620,-2.0316875e-05,1.6511692e-06
900,620,-3.877091e-05,-0.00018554188
920,620,-0.00029722066,-0.00038686174
940,620,1.1816144e-06,-3.1030684e-06
960,620,1.5093385e-05,1.3849515e-05
980,620,-0.01582258,0.023932202
0,640,0.010575529,0.008318625
20,640,-0.06955867,0.0027447916
40,640,0.009747433,0.021811813
60,640,0.02389802,0.11513668
80,640,0.00018452229,0.0008072031
100,640,-4.0259573e-07,-8.447508e-08
120,640,1.1299027e-06,-1.1175078e-05
140,640,-0.00019236343,7.316733e-06
160,640,0.00026039642,-0.0007812538
180,640,1.4308116e-06,-5.5059786e-07
200,640,-1.7431872e-06,8.41126e-06
220,640,1.0545334e-06,7.81962e-06
240,640,2.157978e-07,-6.925252e-06
260,640,-6.2713303e-07,-6.019131e-06
280,640,-0.0005137535,-0.0002641345
300,640,-0.012235916,-0.011012197
320,640,-0.008412162,0.009637667
340,640,0.01154082,0.0020450226
360,640,-0.04208446,0.20878102
380,640,0.057589598,0.85836655
400,640,-0.31808925,0.42336875
420,640,-0.076787464,-0.89924085
440,640,0.118399106,0.020824563
460,640,0.067313924,0.04426069
480,640,0.46449265,0.05486164
500,640,-0.00068793,0.00019533788
520,640,1.1713559e-05,7.3087485e-06
540,640,0.014326412,-0.03181071
560,640,0.0034912908,0.0025488238
580,640,6.8648933e-06,-6.9979785e-07
600,640,5.902731e-06,-9.0089725e-07
620,640,4.3229782e-05,3.4970584e-05
640,640,-9.129419e-06,-5.7861153e-06
660,640,2.5788468e-05,-2.534677e-05
680,640,0.014868582,0.019564291
700,640,-3.012927e-06,1.4196751e-05
720,640,1.0511658e-05,-9.843625e-06
740,640,0.0005726268,-0.00034653966
760,640,1.300673e-05,-5.815245e-05
780,640,-2.7085856e-05,0.0012860873
800,640,-0.00045799834,-0.0007149068
820,640,-6.196547e-06,-6.3299117e-06
840,640,-5.9564863e-06,-6.531508e-06
860,640,-3.1365107e-06,-9.701953e-06
880,640,0.0015781221,-0.0028194182
900,640,-0.0005427704,-0.0004436292
920,640,0.021281913,-0.053829204
940,640,0.000102782156,4.119775e-05
960,640,1.3288985e-06,4.007009e-06
980,640,-3.9521943e-05,-2.5589607e-05
0,660,4.7360973e-05,-0.0005327578
20,660,-0.001751309,0.0031338478
40,660,-0.014303622,-0.009840729
60,660,-1.1143567e-05,0.00015520034
80,660,2.9149446e-06,-2.297782e-05
100,660,-1.9270092e-07,-5.7231287e-06
120,660,-2.266405e-06,-9.300116e-06
140,660,-0.024534032,-0.03949302
160,660,-1.6249682e-05,-2.1366382e-05
180,660,-0.009093888,0.0035080565
200,660,0.0010188526,0.0023970974
220,660,0.0007445873,-0.0015073423
240,660,-2.0575872e-06,-8.694377e-06
260,660,-2.167441e-06,-6.5914614e-06
280,660,-7.671721e-06,-7.784429e-06
300,660,-0.0019810116,-0.02821785
320,660,-0.043399937,-0.03637488
340,660,0.00017423234,-4.0089606e-05
360,660,0.002701405,0.0027581765
380,660,0.008393811,0.21091248
400,660,-0.086092606,0.19945377
420,660,-0.18790829,0.31696844
440,660,0.044177387,0.014080461
460,660,0.09407512,0.23323572
480,660,-0.0048844335,0.011266384
500,660,-0.0014728857,-0.02849154
520,660,0.05111551,0.004014493
540,660,-0.00012435377,-0.02216948
560,660,8.5096784e-05,-0.00025386875
580,660,3.318694e-06,1.9400134e-06
600,660,1.1254383e-06,4.674891e-07
620,660,-4.252549e-06,-9.737601e-06
640,660,0.0003056261,7.273564e-05
660,660,0.026261505,0.056555636
680,660,2.2742737e-05,-6.034385e-08
700,660,-4.4659573e-06,-9.727326e-06
720,660,0.00012703515,-7.3692704e-06
740,660,0.0391523,-0.009553713
760,660,0.009608201,0.005265213
780,660,0.012449864,-0.01006742
800,660,-0.0016323279,0.00113639
820,660,3.794654e-06,8.344669e-06
840,660,1.3256675e-05,7.22109e-06
860,660,6.5717236e-06,-9.687799e-06
880,660,0.004356977,-0.00496199
900,660,0.001340574,-0.0052818926
920,660,0.04169873,-0.014959904
940,660,0.008794306,-0.010781135
960,660,4.8814454e-06,-9.097579e-06
980,660,-1.0010577e-07,-6.980867e-06
0,680,-0.05979414,-0.014040778
20,680,0.010091639,0.014497511
40,680,-0.06847985,-0.1260727
60,680,-7.065217e-05,-2.7507879e-06
80,680,0.044210482,-0.06590309
100,680,-0.0096772015,0.0010399257
120,680,-0.019067999,0.00972291
140,680,-0.022088857,-0.008155053
160,680,6.619854e-06,6.0838516e-05
180,680,-0.01643329,0.01575842
200,680,0.0025052242,0.0014720868
220,680,-0.0007725133,-0.0017454338
240,680,-1.8726876e-06,-5.9524614e-06
260,680,-4.328952e-07,-7.214915e-06
280,680,-3.1055433e-06,-8.499772e-06
300,680,0.0026849343,-0.05597955
320,680,0.0010778531,-0.00034346213
340,680,0.011140407,0.004492068
360,680,0.0012927359,-0.0029371888
380,680,-0.00093465287,-0.0057758926
400,680,0.08544665,0.040279604
420,680,-0.014616022,0.22272089
440,680,0.0033002908,0.046648107
460,680,0.00025575294,-0.00029473493
480,680,-6.805837e-06,8.081419e-06
500,680,0.003993181,-0.00024187479
520,680,8.40281e-07,-7.3529765e-05
540,680,1.7125423e-06,8.293137e-06
560,680,3.561328e-05,3.7517762e-05
580,680,9.6550866e-05,7.4446245e-05
600,680,0.00031969344,-3.639655e-05
620,680,9.3225786e-08,9.9908455e-08
640,680,-5.8063768e-05,0.000108651286
660,680,-0.040258113,-0.008825249
680,680,-0.0016255535,-0.00049262564
700,680,-9.254142e-06,-9.698568e-06
720,680,0.008177319,0.01090835
740,680,0.0024662171,-0.0015813212
760,680,-0.0020617761,0.0027582338
780,680,-0.058721177,0.015434089
800,680,4.6059376e-06,-0.00012423821
820,680,0.0005644238,0.00027389356
840,680,0.04368409,0.13310619
860,680,-0.00010916536,4.684214e-05
880,680,0.008764356,-0.07727736
900,680,0.010188104,-0.013635728
920,680,-0.014057774,-0.14163285
940,680,-3.022191e-05,-5.2234853e-05
960,680,0.00828846,-0.013449995
980,680,0.018815001,-0.018172992
0,700,-0.13850507,0.021618787
20,700,-0.04301452,-0.009756416
40,700,0.0903583,-0.032006707
60,700,7.6917335e-05,-2.9135814e-05
80,700,0.04685866,-0.081118524
100,700,0.0016182025,-0.0030493443
120,700,-0.00016576347,-0.00018543692
140,700,0.03798309,-0.0040353937
160,700,-0.079388544,0.04229848
180,700,-0.0009018748,0.000655629
200,700,-0.00025361375,-0.00016610985
220,700,-0.0001707614,2.965045e-05
240,700,6.6907056e-08,-4.5808583e-06
260,700,3.99706e-06,3.87878e-06
280,700,2.0410205e-06,-1.0847061e-06
300,700,2.8560446e-06,-2.5863474e-06
320,700,3.091804e-06,5.7316535e-10
340,700,0.0011117972,0.0023366488
360,700,0.007420536,0.15773492
380,700,0.0007701304,0.00019965599
400,700,-1.1951894e-05,1.2866954e-05
420,700,-2.2430493e-05,-0.000104968836
440,700,-0.014530177,0.028563527
460,700,-1.8272474e-06,4.730678e-06
480,700,0.0001303572,-8.9798516e-05
500,700,6.5517554e-07,-6.5815846e-07
520,700,-5.2602973e-06,-3.99031e-07
540,700,-3.906357e-06,1.0666753e-05
560,700,0.09421742,0.05859267
580,700,0.013730621,0.018096613
600,700,0.17922692,-0.20386633
620,700,3.2283695e-06,-2.0398484e-05
640,700,8.9463776e-07,-6.205007e-08
660,700,-4.0901573e-06,-2.2912868e-06
680,700,-2.601233e-06,-7.885001e-06
700,700,-2.4132646e-06,-3.9891056e-06
720,700,3.2362957e-06,1.511541e-06
740,700,6.119806e-06,2.8997154e-06
760,700,-0.00035274943,-1.953232e-05
780,700,-0.002704619,-0.00077583967
800,700,0.007846312,-0.0081780115
820,700,-0.0030258256,-0.0011093499
840,700,-0.0013778098,0.03360328
860,700,7.67091e-06,6.009108e-05
880,700,-0.00039038574,-0.000116684365
900,700,-0.03181451,-0.031366777
920,700,0.030165931,-0.0855272
940,700,-6.501755e-06,-0.00013164771
960,700,0.0013254037,-0.0033770818
980,700,-0.19520278,0.016254872
0,720,0.005710646,-0.002629078
20,720,-3.497379e-05,0.00040835797
40,720,0.00051322253,-0.0014107303
60,720,-0.0017906359,-0.0026043437
80,720,-0.0012016816,-0.0004397918
100,720,-0.0014180213,-0.0030726672
120,720,-0.0132218795,0.0012182473
140,720,-0.016902387,0.0103348335
160,720,0.09393145,0.08098141
180,720,0.01751534,-0.03252744
200,720,-0.0028085154,0.009701133
220,720,-0.014637712,-0.008353287
240,720,-1.6738271e-06,-2.4012115e-06
260,720,3.9639713e-06,3.150715e-06
280,720,0.010559893,0.025710918
300,720,-1.2529449e-07,1.6574757e-06
320,720,-0.0118290745,-0.014745346
340,720,2.8662933e-05,-1.4475416e-05
360,720,0.0034835963,0.012170824
380,720,0.03552932,-0.035762448
400,720,2.2823267e-05,-3.1205457e-06
420,720,0.00035720278,-8.1387945e-05
440,720,1.6721338e-05,-2.7954193e-06
460,720,6.089913e-06,9.065458e-06
480,720,-0.0060416963,0.027522773
500,720,-0.0057188147,-0.0068566827
520,720,-1.4239448e-05,5.627278e-06
540,720,-4.383926e-06,7.0117394e-06
560,720,0.0012321507,0.00575866
580,720,-0.00035895107,-3.7506236e-06
600,720,-0.00266752,-0.0015074726
620,720,1.6276497e-05,2.782731e-05
640,720,0.016700553,0.005883648
660,720,0.0005031867,-0.00016642087
680,720,-1.2679655e-08,-1.9753408e-08
700,720,-7.246298e-07,-7.121525e-07
720,720,-3.3234276e-06,-2.4286844e-06
740,720,-2.6975654e-06,-1.7378893e-06
760,720,-1.3803448e-06,-1.7786679e-06
780,720,3.049844e-06,-1.218813e-06
800,720,-0.00023097763,-0.00039800676
820,720,-0.0019780719,-0.0059373053
840,720,0.004988843,0.026479568
860,720,0.00051939755,-0.00014801646
880,720,0.00039102815,-0.00019111266
900,720,-0.0013821184,-0.005175593
920,720,-4.6078785e-05,6.427272e-05
940,720,0.00036621012,-0.000100011566
960,720,-0.002518316,0.00026653882
980,720,-0.0033456483,0.002561636
0,740,0.0010629625,-0.0014628458
20,740,0.00040661776,0.0067684683
40,740,0.0026062932,-0.0056655137
60,740,-0.0170549,-0.060782865
80,740,-0.095164746,-0.05679303
100,740,-0.001214631,-0.00037722668
120,740,-0.07941072,-0.06297816
140,740,-0.12802245,0.010904639
160,740,-0.18078497,0.00033604394
180,740,-0.17769709,0.007862265
200,740,0.07053282,0.11908188
220,740,-0.00013671465,2.5421965e-05
240,740,9.508135e-07,7.0226197e-06
260,740,0.0010399929,0.00015685051
280,740,0.061335333,-0.004141123
300,740,0.048890974,0.0037823948
320,740,0.0030883595,-0.0024332644
340,740,6.558516e-05,2.8293984e-05
360,740,1.4861618e-06,-2.3785399e-06
380,740,0.00017432027,-7.882148e-05
400,740,-4.5452885e-05,-0.00011302637
420,740,0.089700185,-0.07073658
440,740,0.0018118703,-0.0009686106
460,740,0.050467122,-0.010989001
480,740,-0.0005419486,0.0013450297
500,740,0.004700756,0.005837781
520,740,-1.751037e-05,-8.3654886e-05
540,740,0.00010093027,-3.8824164e-05
560,740,-8.1289016e-07,1.3233667e-05
580,740,8.363267e-06,7.116678e-07
600,740,3.5573664e-06,-3.290918e-06
