x,y,fx,fy
620,740,3.312483e-06,5.2768437e-06
640,740,0.00011184844,0.00015091785
660,740,-1.1665197e-07,-9.822303e-08
680,740,-2.824065e-09,-3.3863528e-09
700,740,-3.8964767e-08,-8.444725e-09
720,740,-1.4155775e-07,-1.4281024e-07
740,740,9.45876e-08,-5.798718e-07
760,740,-8.745767e-06,-9.954612e-06
780,740,9.484887e-06,6.7156107e-06
800,740,0.030595576,0.012841377
820,740,-0.24552396,-0.17987862
840,740,-0.003712058,0.23081407
860,740,1.2696602e-05,0.004398848
880,740,-0.010783806,0.0026825496
900,740,0.0020750577,-0.0005318992
920,740,0.0014179567,-0.00057880505
940,740,-0.003610329,0.008192222
960,740,-0.031674698,0.025182433
980,740,-4.9111263e-06,6.704929e-05
0,760,-0.14116101,-0.03675258
20,760,-0.13816045,0.011114946
40,760,-0.0010317471,-0.00016371606
60,760,-1.1257855e-05,3.1325977e-05
80,760,-0.0018514734,0.0033992764
100,760,-0.008022885,-0.0013137466
120,760,-4.7698657e-05,-0.00026382742
140,760,-0.05873592,-0.007658878
160,760,-0.018299513,0.0016147348
180,760,-0.04732206,0.010467209
200,760,-0.007239995,-0.0043560164
220,760,-0.0041445266,0.03224831
240,760,-9.614054e-05,0.00022823364
260,760,-0.0006716239,0.0012529605
280,760,0.08403323,0.01545272
300,760,0.0025499712,0.0011128858
320,760,-0.0058945236,-0.0035997233
340,760,0.069301926,-0.004580251
360,760,5.907076e-05,5.6126282e-06
380,760,-0.030622939,-0.03601406
400,760,-2.0281034e-06,-7.059126e-06
420,760,-0.035062265,-0.026561586
440,760,0.012668301,-0.0046499614
460,760,0.064028755,0.02124185
480,760,0.022791665,-0.08398062
500,760,-0.004559093,-0.009227187
520,760,-0.0014914222,0.008474698
540,760,0.025775831,0.021944651
560,760,-1.7794117e-06,1.3925145e-05
580,760,2.4344692e-05,5.584847e-06
600,760,1.3731718e-05,2.1946524e-07
620,760,0.0001639284,0.00052042847
640,760,0.025631992,0.0221276
660,760,2.859721e-06,-3.7278105e-06
680,760,-1.7535733e-08,-2.3953232e-08
700,760,-2.2388512e-08,-3.6331498e-09
720,760,-4.7924754e-08,-1.0829989e-08
740,760,2.699799e-08,2.7530605e-08
760,760,-7.071414e-06,-1.0409059e-06
780,760,-0.043141425,0.0130830705
800,760,-0.0051778937,0.11264295
820,760,-0.00020542658,0.0032116482
840,760,-6.880874e-05,8.008224e-05
860,760,-4.5343736e-06,1.1149791e-05
880,760,-1.5583762e-05,7.6734364e-07
900,760,6.94101e-05,-1.1793696e-05
920,760,0.009317913,-0.14973846
940,760,-0.2479474,1.1426433
960,760,-0.01508493,0.014826339
980,760,-1.1097029e-06,-5.117799e-07
0,780,-0.06315051,-0.0056666574
20,780,-0.10138927,0.14750762
40,780,-0.0003014496,0.0005893316
60,780,2.3184723e-06,4.611593e-06
80,780,0.02728285,0.038084984
100,780,-0.0028701623,-0.023167739
120,780,-0.0022548856,-0.014609469
140,780,0.0010490259,-0.0004999702
160,780,-0.007265483,-0.005894317
180,780,3.7802605e-05,4.0450792e-05
200,780,0.0035694533,0.001077736
220,780,-0.01264579,-0.003917807
240,780,0.0006681924,0.00043985678
260,780,0.0001424193,-2.1548743e-05
280,780,0.016589932,-0.06403435
300,780,2.471398e-05,-2.891885e-05
320,780,-0.00031408842,-0.0001194491
340,780,0.065451406,-0.03502051
360,780,0.04699956,0.01603296
380,780,0.0005941681,0.00027963324
400,780,-0.017088955,-0.021458874
420,780,-1.377628e-06,-1.8792458e-06
440,780,2.7057868e-05,-2.3298247e-05
460,780,-0.0007637741,-0.00017531113
480,780,0.016809369,-0.02593738
500,780,0.0007346493,-0.0033231762
520,780,0.017703868,0.083603255
540,780,0.0016600603,0.0001672444
560,780,0.031458076,-0.018261814
580,780,0.012082287,0.010580473
600,780,0.00014162002,-8.9633795e-05
620,780,0.009739468,-0.008266925
640,780,0.012763251,0.00691721
660,780,2.753681e-06,3.2173848e-06
680,780,-4.920752e-07,-5.6142403e-07
700,780,-5.3062614e-08,-5.5200047e-08
720,780,-1.0353993e-08,8.109082e-11
740,780,1.41695455e-08,1.9547064e-08
760,780,-5.9803793e-09,-2.3869313e-09
780,780,-0.0031380162,0.011168088
800,780,0.0020975294,0.0065739313
820,780,-3.8118776e-07,-1.8166126e-06
840,780,-7.414958e-07,-6.2798085e-07
860,780,-8.311524e-09,1.9055626e-08
880,780,9.157101e-08,-3.9519531e-07
900,780,0.000275211,-1.352267e-05
920,780,-0.20430309,0.20926152
940,780,-0.100784704,0.46973565
960,780,-0.05188884,0.01853008
980,780,-0.00012735889,-0.00026162234
0,800,-0.094906,-0.16147424
20,800,-0.007220167,-0.19059297
40,800,0.00020682106,-0.00031112088
60,800,7.810434e-08,8.833453e-06
80,800,0.011330778,0.0013833749
100,800,-0.00090012007,-0.0012908223
120,800,-0.0002682869,-0.001152864
140,800,-6.454253e-05,6.5940236e-05
160,800,-7.26021e-05,-7.320779e-05
180,800,0.00041202627,-0.0001416701
200,800,0.22269078,0.004668731
220,800,0.0021728424,0.0027690341
240,800,0.007102791,-0.0066980384
260,800,5.3147247e-05,0.00019898104
280,800,-0.0002585068,0.0027768898
300,800,9.748083e-08,8.949918e-08
320,800,0.0011319814,0.07900078
340,800,0.00309239,0.016867524
360,800,0.18914147,0.01722542
380,800,1.6522874e-05,-1.2292705e-05
400,800,-1.6065767e-05,-9.841438e-05
420,800,-2.6429548e-06,3.4690372e-06
440,800,-0.022569554,0.010172397
460,800,-0.09789958,0.08748128
480,800,1.687877e-05,2.0271798e-06
500,800,0.04484159,0.0024969534
520,800,-3.4314671e-06,-7.217598e-06
540,800,2.3895967e-05,-4.9849168e-05
560,800,0.00079432735,-0.00017974302
580,800,0.15664434,-0.028858798
600,800,0.00047415696,-3.056278e-05
620,800,-8.50297e-06,-7.00334e-06
640,800,0.0030750046,-0.016512606
660,800,-4.9755774e-05,-5.430944e-05
680,800,-7.125815e-06,-4.5292313e-06
700,800,-2.1456466e-07,-2.4468176e-07
720,800,-3.6532747e-08,-1.9900703e-08
740,800,5.095668e-09,2.228926e-09
760,800,0.0002919254,-5.253834e-05
780,800,-2.5006491e-05,3.3004344e-05
800,800,1.18595604e-08,1.2546531e-08
820,800,2.0193211e-07,2.2808143e-07
840,800,-1.9101641e-08,-2.9334103e-08
860,800,-1.9437734e-07,-1.0767487e-07
880,800,4.4325027e-08,1.2726989e-08
900,800,-9.665619e-08,3.2436188e-07
920,800,1.8929835e-05,0.0003862637
940,800,0.0061682775,0.021370064
960,800,0.012310257,-0.070761
980,800,-0.012094141,-0.0119111575
0,820,-0.029976223,-0.02512369
20,820,-0.001329084,0.19658002
40,820,0.0002904987,9.296616e-05
60,820,6.4937944e-07,-5.2161736e-06
80,820,0.0013502027,0.0006592797
100,820,6.8023175e-05,0.006872612
120,820,-2.384829e-06,1.709197e-05
140,820,-2.0706495e-06,1.2307308e-05
160,820,0.0003479737,0.0001932342
180,820,-0.0008658619,0.00044164178
200,820,-0.06525526,0.072682224
220,820,-0.01653215,0.009478112
240,820,0.00086404145,-0.00097254023
260,820,0.0063846298,-0.004956285
280,820,-4.992595e-06,-5.129791e-06
300,820,-0.002288901,-0.0003071546
320,820,0.0014574516,0.00024082894
340,820,1.2792718e-05,-1.9824438e-05
360,820,0.00012528211,-8.689583e-06
380,820,-0.008053965,-0.0017913406
400,820,-0.00022967989,0.00033254037
420,820,5.3462713e-07,-3.5092855e-06
440,820,0.00060906814,-0.00069851056
460,820,0.062786855,7.773086e-06
480,820,6.764548e-05,-9.448388e-06
500,820,0.0115997875,-0.021053454
520,820,0.00028997436,-0.000103838785
540,820,9.83403e-06,-3.202515e-06
560,820,4.3501095e-06,6.5680774e-06
580,820,0.00027663083,-3.8628183e-05
600,820,-0.0020260185,0.013009193
620,820,0.04623258,0.06671515
640,820,0.039370332,-0.0068417923
660,820,-0.20614418,-0.0757863
680,820,-0.0006238016,-0.0009616717
700,820,-1.583005e-06,-1.6475943e-06
720,820,-1.6972928e-07,-8.961642e-08
740,820,5.668012e-08,5.4066135e-08
760,820,-7.2856645e-09,2.3764757e-09
780,820,2.5988875e-06,1.4342514e-05
800,820,9.961051e-09,7.2243216e-09
820,820,4.2171955e-09,-9.3354116e-09
840,820,-8.9879e-09,-4.375765e-08
860,820,-3.0193502e-07,5.145844e-08
880,820,1.3588144e-08,-3.3768472e-08
900,820,-4.254953e-08,-1.0928802e-08
920,820,-4.0237586e-07,-3.6847544e-07
940,820,-0.020934632,-0.009369769
960,820,-0.0097836675,-0.014246635
980,820,-0.02108679,-0.22355647
0,840,0.013027655,-0.0108844
20,840,5.143158e-07,1.1618077e-05
40,840,-0.002257834,-0.0011069207
60,840,0.045133706,0.011011061
80,840,-0.023120949,-0.08267329
100,840,0.0016240637,-0.0004651656
120,840,-0.08418511,0.059384163
140,840,1.0986134e-05,0.00010970144
160,840,-0.070432596,0.0092161475
180,840,-0.014867486,0.003505168
200,840,0.00082354574,-0.013444933
220,840,-0.007954427,-0.003338146
240,840,-0.007017384,0.0009053704
260,840,-0.0004931926,1.2891041e-05
280,840,-0.0020821795,0.00059146667
300,840,0.00066970236,0.0004254229
320,840,-0.00062734855,-0.0032233344
340,840,-0.036773007,0.011175453
360,840,0.0005516103,0.00086687825
380,840,-0.0020299512,-0.0010902684
400,840,-0.00029621107,0.00037219335
420,840,-6.309546e-07,5.316736e-07
440,840,-0.023684828,0.004472474
460,840,0.01511386,-0.0042521115
480,840,1.802454e-05,4.3907818e-05
500,840,-0.058927655,-0.051672745
520,840,-8.705871e-05,-0.00050348544
540,840,0.052855067,-0.0004809598
560,840,-9.692766e-05,-7.280572e-07
580,840,-3.0603887e-06,-5.0624462e-06
600,840,-0.0048150774,0.0017504076
620,840,-0.036836304,-0.009372628
640,840,0.016873177,-0.11993096
660,840,-0.14190651,-0.18804362
680,840,0.00042355445,0.0047937576
700,840,-3.906966e-07,-3.577972e-07
720,840,-9.676961e-07,-6.9204214e-07
740,840,7.931829e-08,7.647098e-08
760,840,-2.8468572e-08,-2.1487699e-08
780,840,8.789032e-10,-6.431663e-09
800,840,4.2067327e-09,1.56922e-08
820,840,8.639435e-05,-1.023692e-06
840,840,0.000336085,-0.00029695517
860,840,-0.0023355884,0.00036705838
880,840,0.015244543,-0.011594165
900,840,-1.683113e-08,-7.587984e-09
920,840,-9.754715e-08,-6.614792e-08
940,840,4.1313378e-08,-7.558562e-07
960,840,1.0446567e-07,-5.920581e-08
980,840,-2.0459984e-07,-3.6569804e-07
0,860,0.008307071,-0.008571352
20,860,-0.00013469851,3.8805516e-05
40,860,0.17324586,-0.019759102
60,860,0.014032407,-0.104109146
80,860,0.0023900757,0.16685061
100,860,0.0020724868,0.006666263
120,860,-0.05441417,0.049152635
140,860,0.103610404,0.002662302
160,860,0.074381866,-0.0017990845
180,860,-0.0014425663,0.00045335252
200,860,-1.0451333e-05,3.746749e-07
220,860,-0.0018165162,0.0021757886
240,860,-1.7390268e-05,-0.00023268079
260,860,-0.0054970244,0.0020899836
280,860,0.0029520357,0.0034141461
300,860,6.727309e-05,0.00021254872
320,860,-0.0172719,0.102186024
340,860,0.00061218004,0.0040204106
360,860,-0.0065528383,-0.04703988
380,860,0.00027695377,-5.8243346e-05
400,860,3.065032e-06,7.7289394e-07
420,860,2.6002851e-06,-3.519492e-06
440,860,4.0215502e-05,4.3550397e-05
460,860,0.00013728486,-0.000535224
480,860,-0.0275931,0.023261217
500,860,9.46394e-05,-0.00066618784
520,860,0.044283494,-0.16593064
540,860,0.038062993,0.024554733
560,860,-0.074698634,0.029305419
580,860,0.006740648,-0.0043943087
600,860,-3.4382035e-06,-4.4697686e-06
620,860,2.1241824e-05,-1.4688957e-05
640,860,-0.051985007,-0.2559383
660,860,-0.023877589,0.0010835262
680,860,-8.600908e-06,-1.6867712e-05
700,860,4.9401994e-08,2.3882674e-06
720,860,-1.3474707e-07,-1.05631116e-07
740,860,-3.3070552e-07,-2.5225313e-07
760,860,-1.4961477e-08,-1.7801007e-08
780,860,-0.0015860694,-0.0002653178
800,860,0.0008033849,3.0544597e-05
820,860,3.5632544e-07,-6.933497e-08
840,860,0.00032961048,0.00014284124
860,860,-0.00048950437,-9.368576e-05
880,860,9.556045e-05,0.000103123035
900,860,-1.7277578e-08,-5.619911e-09
920,860,-2.1356396e-08,3.482708e-09
940,860,4.1014736e-08,1.1435292e-08
960,860,-3.4521133e-08,-1.539625e-08
980,860,-0.00015828268,-4.802745e-05
0,880,-0.1908672,-0.029269267
20,880,-0.073042504,-0.0026261886
40,880,-0.0003085091,-0.07862819
60,880,-0.023120636,-0.11495649
80,880,0.0051634074,0.038502958
100,880,0.036762375,0.043733906
120,880,-0.018131305,0.012527088
140,880,-0.0059661255,0.014837701
160,880,-0.06283692,0.04161379
180,880,-0.002203552,-0.008454624
200,880,-2.4073503e-05,2.395693e-07
220,880,-0.0069204313,0.0080673145
240,880,-0.00040277198,0.0013381087
260,880,-0.00022978461,3.8297912e-05
280,880,-0.0014936602,0.0013715476
300,880,-0.0068188994,0.011773932
320,880,0.045537207,-0.0131445
340,880,0.0027922662,-0.0034869886
360,880,0.016333207,-0.051691893
380,880,-0.026687581,-0.07103805
400,880,0.02644343,0.009978326
420,880,0.0035472454,0.0001650805
440,880,0.01679729,-0.031178452
460,880,0.10005204,-0.06622574
480,880,-0.023734752,-0.002668558
500,880,0.0010499987,0.0007990267
520,880,-0.00781484,-0.1863287
540,880,0.13023984,-0.08298224
560,880,0.0025871831,-0.011492236
580,880,4.814651e-05,-6.612813e-06
600,880,3.2495034e-06,-6.033888e-06
620,880,-0.13917561,0.014730409
640,880,0.0004749206,-0.0064612376
660,880,-0.00048463405,0.0047089253
680,880,-5.417218e-06,6.3669445e-06
700,880,-4.0865816e-06,6.1777446e-06
720,880,-3.6220772e-06,-1.008895e-05
740,880,-0.0031305954,0.0054953895
760,880,-6.8287186e-06,6.0940755e-07
780,880,-2.1695726e-06,1.6232857e-06
800,880,-0.004176685,0.00517099
820,880,0.00021531167,2.6448997e-06
840,880,3.1602427e-09,-8.955266e-09
860,880,-7.8089585e-10,4.465073e-09
880,880,8.010252e-09,1.1300383e-09
900,880,-3.964236e-07,3.6307195e-08
920,880,-0.0003241635,-0.0019996471
940,880,0.0012499522,-0.0018099635
960,880,-2.6831904e-08,1.9626784e-08
980,880,-7.008618e-08,-3.2075864e-08
0,900,-0.07406543,0.010899953
20,900,-0.006582235,0.013262023
40,900,-0.00028361956,0.00034073056
60,900,-0.0025799756,-0.01097153
80,900,-0.0008546666,0.0030531443
100,900,-0.032292794,-0.005144728
120,900,-9.946001e-06,-3.391108e-05
140,900,1.3555514e-05,-2.5075628e-06
160,900,0.00061919395,-0.071146026
180,900,0.0005958685,-0.017749708
200,900,-4.4084765e-05,-2.9968899e-06
220,900,-0.002115022,0.003835707
240,900,-0.0077689867,0.029940099
260,900,1.8190032e-06,2.3911668e-06
280,900,0.00018591472,-0.0002810265
300,900,0.048039302,-0.022988228
320,900,0.06320904,-0.007997602
340,900,-0.004759685,-0.008183083
360,900,-0.016986355,0.031812176
380,900,-0.0056260414,0.14608723
400,900,0.1297108,0.0125465505
420,900,0.04560982,-0.0057303696
440,900,-0.004674035,0.024981193
460,900,-0.069808304,-0.016008915
480,900,0.0006438714,-0.0013562392
500,900,0.00044811616,-0.00015063558
520,900,0.026446808,-0.057554036
540,900,0.00386506,-0.041234393
560,900,-0.03980781,0.028863281
580,900,-0.0014656173,0.00926794
600,900,-1.2640816e-05,4.410655e-06
620,900,-0.009352398,-0.034665205
640,900,0.00975962,-0.020165758
660,900,-6.7792826e-06,-8.889779e-06
680,900,-1.0200469e-05,2.0807574e-06
700,900,-4.740277e-06,-4.7555204e-09
720,900,-3.3388194e-05,-4.7336925e-05
740,900,-0.008973334,-0.02381917
760,900,-3.180979e-06,0.00019767432
780,900,-1.1207561e-07,8.2406025e-08
800,900,-4.4174e-06,6.0653423e-05
820,900,-1.4668632e-06,-2.5983522e-06
840,900,3.1445049e-09,-6.506717e-09
860,900,-3.0174092e-11,5.036136e-09
880,900,1.5636417e-08,9.637828e-10
900,900,-0.00013094606,0.000105200335
920,900,0.00015151726,0.00030542043
940,900,0.00040386585,-0.00011354765
960,900,-6.888739e-09,-5.817322e-09
980,900,-2.2060556e-08,-4.0086374e-09
0,920,0.0034294685,-0.009295741
20,920,-0.0020596506,0.0010093767
40,920,-0.09885442,-0.052330814
60,920,-0.01763973,-0.0066311946
80,920,-2.2588501e-05,4.5636953e-05
100,920,-0.13376865,0.012406733
120,920,0.0036203382,-0.0022615273
140,920,0.042649783,0.004440733
160,920,0.03739843,-0.07171194
180,920,-0.012923957,-0.01607425
200,920,0.025480838,0.07634569
220,920,-1.9396459e-05,2.3939952e-05
240,920,-5.296476e-06,6.3194466e-06
260,920,1.8190254e-06,6.604395e-06
280,920,2.6014063e-06,-1.8067767e-06
300,920,0.007852967,0.0014067367
320,920,0.008653383,0.0025309115
340,920,-0.026059067,0.012795527
360,920,-0.007444985,-0.01570582
380,920,0.021153381,0.10879646
400,920,-0.0039129094,0.008767896
420,920,0.00029502375,-0.00063098484
440,920,0.010300537,-0.05788854
460,920,-0.0017144107,-0.0007272628
480,920,0.02761851,0.013657135
500,920,0.0014637781,-0.017774869
520,920,0.0025879522,-0.07775044
540,920,-0.0019032628,0.0012379694
560,920,0.026025798,0.085978776
580,920,-0.0022948664,0.008832699
600,920,0.015678195,-0.018810185
620,920,-0.011098145,-0.054796476
640,920,-2.9576488e-06,-7.158612e-06
660,920,-1.161715e-05,-5.301166e-06
680,920,-1.0928582e-05,-3.0090137e-06
700,920,-1.5250748e-05,0.00024555202
720,920,-0.009836646,-0.04048274
740,920,-0.022196077,0.000700852
760,920,-2.1739575e-06,4.0940467e-06
780,920,4.4950767e-08,-3.7738776e-08
800,920,4.4163368e-08,6.336867e-08
820,920,5.4638867e-09,-1.0061757e-08
840,920,3.023607e-09,-3.812493e-08
860,920,2.2060067e-09,2.851733e-09
880,920,3.6769028e-09,7.018315e-10
900,920,-0.00062019826,-0.0002666926
920,920,-0.0011388332,0.002327046
940,920,0.00018102047,-0.00089466205
960,920,0.00014733149,-0.00058613485
980,920,-2.9244474e-08,-1.17183845e-08
0,940,0.009719085,0.013880664
20,940,-3.2150905e-07,-6.64754e-05
40,940,-0.017709412,-0.012119437
60,940,-0.0044387183,0.0055580116
80,940,-0.00025593993,4.4236516e-05
100,940,-0.010346331,0.039163567
120,940,0.014893337,0.028644627
140,940,0.0260984,0.007943343
160,940,0.000105216845,0.011156019
180,940,0.14682043,-0.0105054425
200,940,-0.020840827,0.11343066
220,940,-0.0012163743,-1.8204904e-05
240,940,-1.8102079e-05,-3.4017062e-06
260,940,3.9633146e-06,-7.034718e-07
280,940,-1.3642167e-06,-4.864866e-06
300,940,-7.6915126e-07,-1.1086973e-05
320,940,-0.025925048,-0.047271978
340,940,0.0001034031,0.0006759425
360,940,0.031842757,0.0058462727
380,940,1.3224166e-06,1.6297276e-06
400,940,-1.2828576e-05,-8.659363e-06
420,940,-0.000878941,-0.00030919877
440,940,0.07637141,-0.0053147245
460,940,0.00047939646,-4.211077e-06
480,940,-0.044351052,0.026439283
500,940,0.0026233785,-0.0033132513
520,940,-0.0074914093,0.017324898
540,940,0.022184538,-0.01572228
560,940,0.0063083353,0.043297417
580,940,-0.008931586,-0.0028852196
600,940,-0.011002379,-0.010555578
620,940,-0.0031208375,-0.0140872635
640,940,2.0763794e-06,-1.2672883e-06
660,940,-5.88342e-06,-1.133821e-06
680,940,2.5270456e-06,2.2829636e-05
700,940,-0.00018587579,0.0008196788
720,940,-0.02036359,-0.048297666
740,940,0.004038159,0.0046491227
760,940,0.25454262,-0.012405598
780,940,3.3645577e-07,-3.5349592e-07
800,940,4.5053056e-08,-7.2719516e-08
820,940,-5.597364e-09,-2.940318e-08
840,940,-1.2369288e-09,-3.625847e-08
860,940,0.0003441027,-0.00020898029
880,940,3.786291e-06,2.9925848e-06
900,940,-3.5627228e-09,-1.3016609e-11
920,940,-4.4604135e-08,7.370522e-09
940,940,-0.00017908409,-0.00036837984
960,940,-4.1113135e-06,-1.568505e-06
980,940,-9.767613e-11,-1.6001817e-10
0,960,0.07874209,-0.033632573
20,960,0.03341445,-0.058474448
40,960,0.008086258,0.019712081
60,960,-0.024709981,-0.0990109
80,960,-0.000477148,-2.229655e-05
100,960,6.964455e-06,7.903643e-06
120,960,-0.0011750531,0.0018811288
140,960,-0.0034709482,-0.0009069705
160,960,-0.00015604333,0.00013233666
180,960,-0.24815539,0.21726267
200,960,8.186223e-06,-0.0005567789
220,960,-0.092240825,-0.036167514
240,960,0.0005177474,0.0002461819
260,960,0.016760714,0.037722073
280,960,0.0011675581,-0.00089072227
300,960,-0.0022613201,-0.033075225
320,960,-0.13287275,0.11916426
340,960,-0.11050068,0.09536712
360,960,0.040925816,-0.010290254
380,960,5.3487234e-05,-7.4478653e-06
400,960,-0.00025100505,0.0001357351
420,960,-0.20580234,0.019699331
440,960,0.0063296636,0.013201519
460,960,0.0006574627,0.0007133256
480,960,-4.5352426e-06,1.0671663e-05
500,960,-0.008140328,0.00089268555
520,960,-0.21999143,-0.027891258
540,960,-0.0027139934,-0.0010245859
560,960,0.013738893,-0.042018402
580,960,0.0007737849,-0.0024262804
600,960,0.020058913,-0.20892423
620,960,3.956532e-05,-2.3389364e-05
640,960,1.1280349e-05,-3.0289533e-07
660,960,0.00023852864,-0.00014742221
680,960,0.005832502,0.22243735
700,960,0.0085301185,0.057825617
720,960,-0.00078107545,-0.004023363
740,960,0.00017278072,-9.358835e-05
760,960,0.0018087733,-0.001305339
780,960,0.00075793976,0.0005194111
800,960,-0.00022614692,-0.00085564854
820,960,0.00037602303,-0.00018204915
840,960,6.82032e-07,5.074763e-07
860,960,-6.319184e-05,0.00021321775
880,960,2.2006923e-05,4.84575e-05
900,960,-4.3940287e-05,-0.00016889028
920,960,-0.00048267914,-0.0011150151
940,960,-0.00030244212,0.00020825252
960,960,-1.3863396e-05,-0.00049787527
980,960,-4.646141e-09,-6.574214e-10
0,980,0.039033715,0.036597155
20,980,-0.21029487,-0.028451022
40,980,0.09637385,0.115899995
60,980,-0.008502055,-0.006734656
80,980,-0.06621893,-0.07772987
100,980,-0.007004476,-0.0097519085
120,980,1.39820595e-05,-2.0751628e-05
140,980,-0.00010232806,-4.2488573e-05
160,980,-1.2625962e-06,7.4797167e-06
180,980,-0.00017518857,0.0007294876
200,980,-2.9559995e-05,-8.034988e-06
220,980,6.526633e-08,-3.7728896e-06
240,980,7.1960926e-06,1.0526458e-05
260,980,-0.00023498906,0.00018016949
280,980,0.0047345334,0.010758519
300,980,-0.017109161,0.0038062416
320,980,-0.0122475615,-0.008193096
340,980,2.0240353e-05,2.8905699e-05
360,980,-0.014698965,-0.012037354
380,980,-0.04662608,0.004196879
400,980,-1.528023e-05,1.581975e-06
420,980,-0.00019019192,-0.0001725245
440,980,-8.3908435e-06,2.1534122e-05
460,980,0.00073366135,-0.0048198714
480,980,0.02162238,-0.018699884
500,980,-0.028299313,0.0065136277
520,980,-0.00019525393,-0.00013656191
540,980,-1.780803e-05,-9.285923e-07
560,980,-2.330686e-05,5.331207e-06
580,980,4.6574355e-06,-2.0835314e-05
600,980,-9.300814e-06,-0.00032492034
620,980,1.7161869e-05,1.8788145e-05
640,980,0.017956605,-0.0029909401
660,980,-0.0036243123,0.0011171061
680,980,-0.086231865,-0.8261657
700,980,0.014354878,-0.022533651
720,980,-5.1612285e-05,-0.0003750693
740,980,7.1409227e-06,4.6203127e-06
760,980,0.003004537,0.0026341109
780,980,9.71948e-05,-0.013645817
800,980,0.008311955,-0.037882797
820,980,0.006351978,0.0032889366
840,980,-1.8743489e-05,-4.978806e-06
860,980,1.4062877e-08,2.5103324e-08
880,980,1.4101036e-07,1.9355246e-08
900,980,-0.0007776704,0.00020118665
920,980,-7.442078e-08,3.850633e-09
940,980,0.0011648585,-0.0006070157
960,980,-0.00015730965,-0.0003207127
980,980,3.8709375e-05,5.6325107e-06
